Category,SubCategory,Indicator,Year,Geography,Geo_Group,Geo_ID,Demography,Demo_Group,Number,Cum_Number,Ave_Annual_Number,Crude_Rate,Lower_95CI_Crude_Rate,Upper_95CI_Crude_Rate,Age_Adj_Rate,Lower_95CI_Age_Adj_Rate,Upper_95CI_Age_Adj_Rate,Percent,Lower_95CI_Percent,Upper_95CI_Percent,Weight_Number,Weight_Percent,Lower_95CI_Weight_Percent,Upper_95CI_Weight_Percent,Map_Key,Flag
Environmental Quality,Climate,Vegetation Index,2017,Community Area,1-Rogers Park,1,NA,NA,0.251557295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,2-West Ridge,2,NA,NA,0.313693929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,3-Uptown,3,NA,NA,0.308025695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,4-Lincoln Square,4,NA,NA,0.304501433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,5-North Center,5,NA,NA,0.241752941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,6-Lakeview,6,NA,NA,0.234027179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,7-Lincoln Park,7,NA,NA,0.236876056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,8-Near North Side,8,NA,NA,0.161429836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,9-Edison Park,9,NA,NA,0.345326087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,10-Norwood Park,10,NA,NA,0.342654494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,11-Jefferson Park,11,NA,NA,0.307479429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,12-Forest Glen,12,NA,NA,0.42635952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,13-North Park,13,NA,NA,0.380593288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,14-Albany Park,14,NA,NA,0.252425635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,15-Portage Park,15,NA,NA,0.272072603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,16-Irving Park,16,NA,NA,0.266506215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,17-Dunning,17,NA,NA,0.334500577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,18-Montclare,18,NA,NA,0.284549941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,19-Belmont Cragin,19,NA,NA,0.247023579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,20-Hermosa,20,NA,NA,0.220568178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,21-Avondale,21,NA,NA,0.199598011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,22-Logan Square,22,NA,NA,0.207394936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,23-Humboldt Park,23,NA,NA,0.21981386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,24-West Town,24,NA,NA,0.193189638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,25-Austin,25,NA,NA,0.270588977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,26-West Garfield Park,26,NA,NA,0.26879026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,27-East Garfield Park,27,NA,NA,0.273144814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,28-Near West Side,28,NA,NA,0.177367687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,29-North Lawndale,29,NA,NA,0.27421391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,30-South Lawndale,30,NA,NA,0.20762089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,31-Lower West Side,31,NA,NA,0.144896023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,32-Loop,32,NA,NA,0.192829255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,33-Near South Side,33,NA,NA,0.207592234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,34-Armour Square,34,NA,NA,0.180883046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,35-Douglas,35,NA,NA,0.293824215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,36-Oakland,36,NA,NA,0.343600375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,37-Fuller Park,37,NA,NA,0.218273526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,38-Grand Boulevard,38,NA,NA,0.273337024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,39-Kenwood,39,NA,NA,0.335438805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,40-Washington Park,40,NA,NA,0.346539528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,41-Hyde Park,41,NA,NA,0.327129055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,42-Woodlawn,42,NA,NA,0.35295711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,43-South Shore,43,NA,NA,0.297599669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,44-Chatham,44,NA,NA,0.300861114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,45-Avalon Park,45,NA,NA,0.29475984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,46-South Chicago,46,NA,NA,0.328867055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,47-Burnside,47,NA,NA,0.300680802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,48-Calumet Heights,48,NA,NA,0.300688262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,49-Roseland,49,NA,NA,0.357873558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,50-Pullman,50,NA,NA,0.319529772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,51-South Deering,51,NA,NA,0.324502494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,52-East Side,52,NA,NA,0.308037074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,53-West Pullman,53,NA,NA,0.372986522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,54-Riverdale,54,NA,NA,0.384381811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,55-Hegewisch,55,NA,NA,0.36366136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,56-Garfield Ridge,56,NA,NA,0.258614322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,57-Archer Heights,57,NA,NA,0.162794806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,58-Brighton Park,58,NA,NA,0.183475146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,59-McKinley Park,59,NA,NA,0.20249603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,60-Bridgeport,60,NA,NA,0.175826633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Climate,Vegetation Index,2017,Community Area,61-New City,61,NA,NA,0.238016027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,62-West Elsdon,62,NA,NA,0.258399178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,63-Gage Park,63,NA,NA,0.242127788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,64-Clearing,64,NA,NA,0.238439438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,65-West Lawn,65,NA,NA,0.233757281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Climate,Vegetation Index,2017,Community Area,66-Chicago Lawn,66,NA,NA,0.28554388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,67-West Englewood,67,NA,NA,0.32928833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,68-Englewood,68,NA,NA,0.338501596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,69-Greater Grand Crossing,69,NA,NA,0.293679197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,70-Ashburn,70,NA,NA,0.301233433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Climate,Vegetation Index,2017,Community Area,71-Auburn Gresham,71,NA,NA,0.298730982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,72-Beverly,72,NA,NA,0.450725537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,73-Washington Heights,73,NA,NA,0.343674072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,74-Mount Greenwood,74,NA,NA,0.383363126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,75-Morgan Park,75,NA,NA,0.393721754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Climate,Vegetation Index,2017,Community Area,76-OHare,76,NA,NA,0.279150482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Climate,Vegetation Index,2017,Community Area,77-Edgewater,77,NA,NA,0.247420923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2