"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/19/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/20/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/21/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/22/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/23/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/24/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/25/2018","AQS","170314201","1","0.4","ppm","5","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/26/2018","AQS","170314201","1","0.6","ppm","7","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/27/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/28/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/29/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/30/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/31/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","12","50.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/01/2018","AQS","170314201","1","0","ppm","0","NORTHBROOK WATER PLANT","14","58.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/02/2018","AQS","170314201","1","0.1","ppm","1","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/03/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/04/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/05/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/06/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/07/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/08/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/09/2018","AQS","170314201","1","0.1","ppm","1","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/10/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/11/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/12/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/13/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","6","25.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/14/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","14","58.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/15/2018","AQS","170314201","1","0.4","ppm","5","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/16/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/17/2018","AQS","170314201","1","0.4","ppm","5","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/18/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/19/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/20/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/21/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/22/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/23/2018","AQS","170314201","1","0.4","ppm","5","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/24/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/25/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","16","67.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/26/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/27/2018","AQS","170314201","1","0.3","ppm","3","NORTHBROOK WATER PLANT","14","58.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/28/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/29/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/30/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/01/2018","AQS","170314201","1","0.2","ppm","2","NORTHBROOK WATER PLANT","2","8.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"01/01/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","19","79.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/02/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/03/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/04/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/05/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/06/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/07/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/08/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/09/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/10/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/11/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/12/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/13/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/14/2018","AQS","171630010","1","0.5","ppm","6","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/15/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/16/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/17/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/18/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/19/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/20/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/21/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/22/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/23/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/24/2018","AQS","171630010","1","0.6","ppm","7","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/25/2018","AQS","171630010","1","0.6","ppm","7","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/26/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/27/2018","AQS","171630010","1","0.8","ppm","9","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/28/2018","AQS","171630010","1","0.9","ppm","10","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/29/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/30/2018","AQS","171630010","1","0.5","ppm","6","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/31/2018","AQS","171630010","1","0.7","ppm","8","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/01/2018","AQS","171630010","1","0.7","ppm","8","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/02/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/03/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/04/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/05/2018","AQS","171630010","1","0.4","ppm","5","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/06/2018","AQS","171630010","1","0.4","ppm","5","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/07/2018","AQS","171630010","1","0.4","ppm","5","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/08/2018","AQS","171630010","1","0.4","ppm","5","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/09/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/10/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/11/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/12/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/13/2018","AQS","171630010","1","0.4","ppm","5","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/14/2018","AQS","171630010","1","0.4","ppm","5","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/15/2018","AQS","171630010","1","0.4","ppm","5","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/16/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/17/2018","AQS","171630010","1","0.5","ppm","6","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/18/2018","AQS","171630010","1","0.7","ppm","8","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/19/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/20/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/21/2018","AQS","171630010","1","0.2","ppm","2","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/22/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/23/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/24/2018","AQS","171630010","1","0.4","ppm","5","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/25/2018","AQS","171630010","1","0.8","ppm","9","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/26/2018","AQS","171630010","1","1.2","ppm","14","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/27/2018","AQS","171630010","1","0.3","ppm","3","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/28/2018","AQS","171630010","1","0.4","ppm","5","IEPA-RAPS TRAILER","24","100.0000","42101","Carbon monoxide","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
