"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/28/2017","AQS","170310110","1","0.008","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"11/07/2017","AQS","170310110","1","0.002","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"11/09/2017","AQS","170310110","1","0.018","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"11/15/2017","AQS","170310110","1","0.007","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"11/21/2017","AQS","170310110","1","0.01","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"11/27/2017","AQS","170310110","1","0.032","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"12/03/2017","AQS","170310110","1","0.019","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"12/09/2017","AQS","170310110","1","0.006","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"12/15/2017","AQS","170310110","1","0.021","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"12/21/2017","AQS","170310110","1","0.01","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"01/19/2017","AQS","170310110","9","0.009","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"01/25/2017","AQS","170310110","9","0.008","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"02/06/2017","AQS","170310110","9","0.005","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"02/12/2017","AQS","170310110","9","0.005","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"02/18/2017","AQS","170310110","9","0.014","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"02/24/2017","AQS","170310110","9","0.005","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"03/08/2017","AQS","170310110","9","0.006","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"03/10/2017","AQS","170310110","9","0.002","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"03/14/2017","AQS","170310110","9","0.003","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"03/20/2017","AQS","170310110","9","0.006","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"03/26/2017","AQS","170310110","9","0.006","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"04/01/2017","AQS","170310110","9","0.002","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"04/07/2017","AQS","170310110","9","0.004","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"04/13/2017","AQS","170310110","9","0.008","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"04/19/2017","AQS","170310110","9","0.006","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"04/25/2017","AQS","170310110","9","0.008","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"05/01/2017","AQS","170310110","9","0.019","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"05/07/2017","AQS","170310110","9","0.001","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"05/13/2017","AQS","170310110","9","0.013","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"05/19/2017","AQS","170310110","9","0.003","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"05/25/2017","AQS","170310110","9","0.01","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"05/31/2017","AQS","170310110","9","0.005","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"06/07/2017","AQS","170310110","9","0.008","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"06/12/2017","AQS","170310110","9","0.029","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"06/18/2017","AQS","170310110","9","0.002","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"06/24/2017","AQS","170310110","9","0.003","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"06/30/2017","AQS","170310110","9","0.009","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"07/06/2017","AQS","170310110","9","0.006","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"07/12/2017","AQS","170310110","9","0.004","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"07/18/2017","AQS","170310110","9","0.012","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"07/24/2017","AQS","170310110","9","0.003","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"07/30/2017","AQS","170310110","9","0.005","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"08/05/2017","AQS","170310110","9","0.004","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"08/11/2017","AQS","170310110","9","0.008","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"08/17/2017","AQS","170310110","9","0.013","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"08/23/2017","AQS","170310110","9","0.001","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"08/29/2017","AQS","170310110","9","0.011","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"09/04/2017","AQS","170310110","9","0.003","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"09/10/2017","AQS","170310110","9","0.002","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"09/16/2017","AQS","170310110","9","0.014","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"09/22/2017","AQS","170310110","9","0.029","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"09/28/2017","AQS","170310110","9","0.009","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"10/04/2017","AQS","170310110","9","0.02","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"10/10/2017","AQS","170310110","9","0.007","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"10/16/2017","AQS","170310110","9","0.015","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"10/22/2017","AQS","170310110","9","0.008","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"11/07/2017","AQS","170310110","9","0.002","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"11/09/2017","AQS","170310110","9","0.014","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"11/15/2017","AQS","170310110","9","0.006","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"11/21/2017","AQS","170310110","9","0.007","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"11/27/2017","AQS","170310110","9","0.026","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"12/09/2017","AQS","170310110","9","0.003","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"12/15/2017","AQS","170310110","9","0.013","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"12/21/2017","AQS","170310110","9","0.001","ug/m3 LC",".","PEREZ ELEMENTRY SCHOOL","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8557703784875","-87.6579275759573"
"01/01/2017","AQS","171150110","1","0.008","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"01/07/2017","AQS","171150110","1","0","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"01/13/2017","AQS","171150110","1","0.049","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"01/19/2017","AQS","171150110","1","0.017","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"01/25/2017","AQS","171150110","1","0.005","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"01/31/2017","AQS","171150110","1","0.003","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"02/06/2017","AQS","171150110","1","0.039","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"02/12/2017","AQS","171150110","1","0.004","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"02/18/2017","AQS","171150110","1","0.006","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"02/24/2017","AQS","171150110","1","0.006","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"03/02/2017","AQS","171150110","1","0.004","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"03/08/2017","AQS","171150110","1","0.007","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"03/14/2017","AQS","171150110","1","0.045","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"03/20/2017","AQS","171150110","1","0.049","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"03/26/2017","AQS","171150110","1","0.008","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"04/01/2017","AQS","171150110","1","0.033","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"04/07/2017","AQS","171150110","1","0.007","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"04/13/2017","AQS","171150110","1","0.038","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"04/19/2017","AQS","171150110","1","0.009","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"04/25/2017","AQS","171150110","1","0.007","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"05/01/2017","AQS","171150110","1","0.004","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"05/07/2017","AQS","171150110","1","0.018","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"05/13/2017","AQS","171150110","1","0.012","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"05/19/2017","AQS","171150110","1","0.124","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"05/25/2017","AQS","171150110","1","0.007","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"05/31/2017","AQS","171150110","1","0.006","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"06/06/2017","AQS","171150110","1","0.224","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"06/12/2017","AQS","171150110","1","0.007","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"06/18/2017","AQS","171150110","1","0.005","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"06/24/2017","AQS","171150110","1","0.005","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"06/30/2017","AQS","171150110","1","0.008","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"07/06/2017","AQS","171150110","1","0.018","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"07/12/2017","AQS","171150110","1","0.008","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"07/24/2017","AQS","171150110","1","0.127","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"07/30/2017","AQS","171150110","1","0.018","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"08/11/2017","AQS","171150110","1","0.014","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"08/17/2017","AQS","171150110","1","0.008","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"08/23/2017","AQS","171150110","1","0.014","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"08/29/2017","AQS","171150110","1","0.032","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"09/04/2017","AQS","171150110","1","0.013","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"09/10/2017","AQS","171150110","1","0.047","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"09/16/2017","AQS","171150110","1","0.01","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"09/22/2017","AQS","171150110","1","0.01","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"09/28/2017","AQS","171150110","1","0.033","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"10/04/2017","AQS","171150110","1","0.01","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"10/10/2017","AQS","171150110","1","0.029","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"10/16/2017","AQS","171150110","1","0.006","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"10/22/2017","AQS","171150110","1","0.01","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
"10/28/2017","AQS","171150110","1","0.004","ug/m3 LC",".","MUELLER","1","100.0000","14129","Lead (TSP) LC","19500","Decatur, IL","17","Illinois","115","Macon","39.862576","-88.940748"
