"","FIPS","Name","AOD_1_14","AOD_2_14","AOD_3_14","AOD_4_14","AOD_1_15","AOD_2_15","AOD_3_15","AOD_4_15","AOD_1_16","AOD_2_16","AOD_3_16","AOD_4_16","AOD_1_17","AOD_2_17","AOD_3_17","AOD_4_17","AOD_1_18","AOD_2_18","AOD_3_18","AOD_4_18","NDVI_1_14","NDVI_2_14","NDVI_3_14","NDVI_4_14","NDVI_1_15","NDVI_2_15","NDVI_3_15","NDVI_4_15","NDVI_1_16","NDVI_2_16","NDVI_3_16","NDVI_4_16","NDVI_1_17","NDVI_2_17","NDVI_3_17","NDVI_4_17","NDVI_1_18","NDVI_2_18","NDVI_3_18","NDVI_4_18","BRDF_1_14","BRDF_2_14","BRDF_3_14","BRDF_4_14","BRDF_1_15","BRDF_2_15","BRDF_3_15","BRDF_4_15","BRDF_1_16","BRDF_2_16","BRDF_3_16","BRDF_4_16","BRDF_1_17","BRDF_2_17","BRDF_3_17","BRDF_4_17","BRDF_1_18","BRDF_2_18","BRDF_3_18","BRDF_4_18","RdDnsty","PECount","Elev","NO2_1_14","NO2_2_14","NO2_3_14","NO2_4_14","NO2_1_15","NO2_2_15","NO2_3_15","NO2_4_15","NO2_1_16","NO2_2_16","NO2_3_16","NO2_4_16","NO2_1_17","NO2_2_17","NO2_3_17","NO2_4_17","NO2_1_18","NO2_2_18","NO2_3_18","NO2_4_18","SO2_1_14","SO2_2_14","SO2_3_14","SO2_4_14","SO2_1_15","SO2_2_15","SO2_3_15","SO2_4_15","SO2_1_16","SO2_2_16","SO2_3_16","SO2_4_16","SO2_1_17","SO2_2_17","SO2_3_17","SO2_4_17","SO2_1_18","SO2_2_18","SO2_3_18","SO2_4_18","CO_1_14","CO_2_14","CO_3_14","CO_4_14","CO_1_15","CO_2_15","CO_3_15","CO_4_15","CO_1_16","CO_2_16","CO_3_16","CO_4_16","CO_1_17","CO_2_17","CO_3_17","CO_4_17","CO_1_18","CO_2_18","CO_3_18","CO_4_18","Ozone_1_14","Ozone_2_14","Ozone_3_14","Ozone_4_14","Ozone_1_15","Ozone_2_15","Ozone_3_15","Ozone_4_15","Ozone_1_16","Ozone_2_16","Ozone_3_16","Ozone_4_16","Ozone_1_17","Ozone_2_17","Ozone_3_17","Ozone_4_17","Ozone_1_18","Ozone_2_18","Ozone_3_18","Ozone_4_18","PM25_1_14","PM25_2_14","PM25_3_14","PM25_4_14","PM25_1_15","PM25_2_15","PM25_3_15","PM25_4_15","PM25_1_16","PM25_2_16","PM25_3_16","PM25_4_16","PM25_1_17","PM25_2_17","PM25_3_17","PM25_4_17","PM25_1_18","PM25_2_18","PM25_3_18","PM25_4_18","PM10_1_14","PM10_2_14","PM10_3_14","PM10_4_14","PM10_1_15","PM10_2_15","PM10_3_15","PM10_4_15","PM10_1_16","PM10_2_16","PM10_3_16","PM10_4_16","PM10_1_17","PM10_2_17","PM10_3_17","PM10_4_17","PM10_1_18","PM10_2_18","PM10_3_18","PM10_4_18","Lead_1_14","Lead_2_14","Lead_3_14","Lead_4_14","Lead_1_15","Lead_2_15","Lead_3_15","Lead_4_15","Lead_1_16","Lead_2_16","Lead_3_16","Lead_4_16","Lead_1_17","Lead_2_17","Lead_3_17","Lead_4_17","Lead_1_18","Lead_2_18","Lead_3_18","Lead_4_18","Temp_1_14","Temp_2_14","Temp_3_14","Temp_4_14","Temp_1_15","Temp_2_15","Temp_3_15","Temp_4_15","Temp_1_16","Temp_2_16","Temp_3_16","Temp_4_16","Temp_1_17","Temp_2_17","Temp_3_17","Temp_4_17","Temp_1_18","Temp_2_18","Temp_3_18","Temp_4_18","grn_ndx","blu_ndx","gry_ndx"
"5","18089","Lake",0.362644100104863,0.172348561772399,0.25145107265496,0.1388677306131,0.0742816412741925,0.238922225677605,0.253598190217473,0.111232747722009,0.14996358653438,0.136802759892949,0.196800716574116,0.0918817467276705,0.109576707449166,0.152283612330684,0.220131099234621,0.096517802619576,0.106322342806523,0.153573813667729,0.202987089679435,0.137514417784374,0.0908164174763286,0.486930785354759,0.669698213610266,0.369673026699041,0.164473300064814,0.508203111897622,0.654057518057525,0.411717143003097,0.291002204285136,0.511433956016387,0.681602835607316,0.350245336517692,0.331939665935934,0.517629966522966,0.663820906180356,0.384022046966212,0.234255923765845,0.531169995527182,0.668916498018163,0.362058891340026,0.133121716071979,0.10985750529665,0.0718195794090997,0.123017437806083,0.125028693502236,0.108738435430999,0.0746698988779274,0.118852260998407,0.126420750945301,0.10869524394139,0.0735790742186059,0.115946373338202,0.134718887402607,0.108967641525155,0.0752623269025092,0.11880091257367,0.131616926027376,0.107851316688696,0.0724659323455377,0.117435501684359,0.00229890420288341,0.0515901060070671,201.167074412423,19.9738671616194,11.3740302594727,12.734545190764,14.2057411315163,17.7335091607731,10.6673212455776,9.76810040086403,10.7722716435948,12.5772218818799,9.6258165841389,8.58703132198051,13.2159572250851,12.6547867946827,9.74235550910761,10.3903938556307,13.8816724069548,14.0904517581522,10.8745295878434,9.79182780639864,13.3445638568999,2.06044293705229,1.03946866053996,1.21742440179885,1.4486049816381,1.99227668228082,1.01500129531213,0.840634299177584,0.992488983389346,0.735960181241743,1.02865793132108,0.751086246293341,1.91002925301609,0.982299689185072,1.02037944193442,0.490120885226145,0.628214440828472,1.19907253799506,0.496883213201492,0.00673265379936642,0.883743723995931,0.608173668637292,0.616157004774249,0.56447193572041,0.437476340852441,0.576478118273058,0.764026447867336,0.730899639348681,0.458915302610229,0.195142330697905,0.182070538938677,0.170613957272823,0.249189240477532,0.256131165440428,0.205594905715949,0.273024392928336,0.264064553874963,0.265898858532046,0.308796682585255,0.206384737689588,0.316795957909877,0.0275827827675814,0.0358940957660389,0.0296677878133084,0.0182462220557376,0.0199571608430821,0.0325235511554741,0.0312201843442323,0.021519276391807,0.0269546953033221,0.0363969858327729,0.0295261101422061,0.0205237723070825,0.0254611045240619,0.0369065385693585,0.0317291248997825,0.0222737247275695,0.0273196030381817,0.0362749720091007,0.0306054732008663,0.0164219480119777,12.571359940384,9.91189932941127,12.6417533301633,8.07507350234177,9.27670863593004,9.73548470891407,11.9572930130436,8.0503046800728,9.06448379691835,8.67869096830119,8.01859933866629,8.41636314526885,9.36383659915452,8.28016986846924,9.71204540266165,8.10825386552844,8.06621005257111,8.88449046872951,10.9332810142436,9.28616265138552,20.4807947650815,25.0717306170784,26.3880377146044,17.2105568518487,20.9604382019582,25.3073869415391,25.1125687198167,16.1910447420585,17.3324030380788,24.5012740657523,20.4740021708997,16.5064746155756,17.0989559321858,21.2552153125669,24.4878813686303,20.005309545025,17.6375591075884,25.7154066847407,22.5581836039944,16.4614385935106,0.0272240714206239,0.0192566601579265,0.0202129366547659,0.0384816456072743,0.0799298288932485,0.0170829567176293,0.0115232366068098,0.00786354182314378,0.00762674554840204,0.0137434502997742,0.0116361134932393,0.00887624525264327,0.00774944551493117,0.00941982361827006,0.0121475418753159,0.0115868699621712,0.00562445625017789,0.0106776928845069,0.0944098898147104,0.0450439392664723,22.0123633960953,58.8466929189729,67.6566350714478,40.7497656913191,25.8496283285188,59.1892243375205,71.8443084716797,48.4477412678749,34.1041815956574,60.3785267455839,73.3637748799139,44.9839773521828,35.8911088896303,60.528345675519,70.8164664817783,43.1630524247779,30.7410574896176,57.6429064208122,72.1056994596555,40.8727041749988,0.589241944494503,0.0253757865607488,0.385382269751264
"6","18091","La Porte",0.2995519093777,0.177056334042157,0.241085982233443,0.129602522826062,0.0605078030573694,0.21253964055988,0.248807695863251,0.122961370998908,0.116092559744244,0.136536900634389,0.200307568783488,0.111475097742839,0.122093412292333,0.13817789552146,0.243010457812935,0.09499189595151,0.105097549247238,0.171844474945045,0.203405615036374,0.144091823778512,0.0795180062045638,0.499438104923252,0.733651465542025,0.370498707844056,0.167601580077188,0.538993221428469,0.734156783214576,0.427167258433086,0.259504095887948,0.517713105882243,0.739574005760306,0.361298098257906,0.344371956851271,0.543644186547048,0.744996295379792,0.399699337717941,0.218918688137451,0.572034862598212,0.736806866665967,0.367991897699644,0.119177322676137,0.108424502320443,0.0554675791517591,0.112542358772305,0.121362743198137,0.106361774822858,0.0578092734711666,0.112029990937104,0.117228232251936,0.106827847668338,0.0576618743346183,0.109645773239403,0.126402942714223,0.107188767136123,0.0546558159685142,0.108739408930732,0.121101724450912,0.0999789797272741,0.0549972617809502,0.106717163485793,0.00151349833504035,0.0111567821491486,222.952177503567,20.5474795880768,12.070303936531,13.1912685003409,14.6846843927801,18.2871324233426,11.7515711075967,10.3468127785468,11.7829323968535,13.9294870553546,11.0133148849675,9.40064338173365,13.9072237473968,13.4881665850834,10.4732533677214,11.1889977424339,14.6641148725679,14.9358658233392,11.7551852644575,10.2410165374586,13.708354146356,1.78297830887983,0.627430441086599,0.945100000796427,1.47320044152679,1.99152129682036,0.94528789969661,0.996816657076705,1.61977907656503,1.23279230551235,1.13461275753104,0.954885897990611,1.95288402230615,1.2025589127437,1.08641269678798,1.10165700913176,0.838852617751831,0.729079417634976,0.581691517139699,0.35244370838578,0.858601205641567,0.518686174051382,0.527868715651373,0.491453130771606,0.390383369035043,0.510416151353071,0.653498217244745,0.64525786953958,0.412205613786448,0.214694076857004,0.193628021831451,0.176465968576796,0.242299716978723,0.254332745050726,0.210131706548521,0.257954004979176,0.262256805993358,0.275923191871072,0.2933679157611,0.209918138565068,0.303837859781084,0.0284021173495005,0.0358713206452828,0.0287756208413517,0.0185714010674237,0.0223184810908696,0.0323490169472419,0.0302545414462082,0.0218072988320398,0.0263828706921582,0.0359780420376949,0.0274234373839949,0.0207644880498271,0.029157447717817,0.0383365399155523,0.0318352384312287,0.0245977969346891,0.0283746232546065,0.038397841573339,0.0300059341139221,0.0180772426579185,12.2904512138837,9.7041024517747,11.9820309894896,8.42566297422489,9.58998170797781,9.49129310021034,11.5543907258487,8.14055528545548,8.76122539518024,8.54869217965019,7.80874023952697,8.25710247127154,9.49234289291391,8.22575051547917,9.63361461849963,7.93030098782381,7.99586146282436,8.90285342704249,10.8453098544638,9.26941000344259,19.6338936284368,23.6158787709996,25.1127677263404,16.6770478470915,20.6581693874411,24.2502638558675,24.1872135460272,15.6372313015054,16.384311399947,23.2223941973218,21.0173079243703,17.3756178566378,17.1449163037052,22.1562008188531,24.0056436654056,19.4830856435242,17.2851430486387,25.6732508524404,22.2202355748265,16.0073288969621,0.025666355289392,0.0187960172195646,0.0246394128372966,0.0307797364424641,0.0576892225197568,0.0166986521270019,0.010997424379573,0.00829919120674177,0.0081955938202428,0.0120836482057922,0.0112700345354506,0.0104444104832495,0.00717124967692016,0.0093688639033973,0.0119627760914638,0.013330814908234,0.00503748904227887,0.0100822147196328,0.0657831205408397,0.0318754169799024,22.5520329299004,58.6747405275624,67.8457313353919,40.9200271431726,25.7846512450097,59.294679748123,70.9650979840048,47.792128609407,34.2011161015724,59.8033215583806,73.2689026335864,45.2345248707868,35.5118882497898,59.9018286538698,70.0094688178089,42.7564115384293,30.6230880011549,57.036376446888,71.1401520581786,40.9277906233048,0.857684625675946,0.0122215542715334,0.130093819884153
"7","18131","Pulaski",0.189044194165659,0.147929055944418,0.250634016295028,0.151788767516564,0.0924924719074203,0.195277013229722,0.224206225106892,0.118401996076501,0.11108250464902,0.122643823498926,0.189714798166103,0.121315023751669,0.121246404890387,0.121067727617827,0.195531775837501,0.106144369548268,0.0935556898255601,0.163072699069287,0.176476933832401,0.174576218595083,0.0886917823850123,0.45840301520574,0.718352836922637,0.32659499603574,0.137591289323997,0.478323181741389,0.678876453855,0.346156570921761,0.307040008128527,0.475355242800377,0.727835784750206,0.319343091012576,0.30090444926342,0.506490633298386,0.743266759330917,0.31375499846178,0.230404683424975,0.545571262255693,0.705138763876569,0.334697373969383,0.151706114824248,0.123716188087825,0.0555139404018252,0.140892921029486,0.156853437007731,0.121090027960472,0.0664935822670276,0.139245893621341,0.128344579517373,0.114382429663138,0.0564365867275754,0.139817399110697,0.151176723840318,0.116687953351967,0.0516374908785149,0.132047434801943,0.142291872334613,0.110935808374332,0.0593660546002973,0.13146570811743,0.000387904713324343,0.00413564929693962,213.303546422764,20.821803877825,12.4187369358451,13.4226592366019,14.8706080323906,18.5355160999535,12.2218177375762,10.6923684892426,12.2061500714967,14.5570303969782,11.7160987435933,9.75827838370778,14.2214483792768,13.8691139197527,10.9189415269888,11.5294684945699,14.9901797402684,15.565135604789,12.4621148973186,10.4844641823528,13.9364025480398,1.43381782747479,0.708435381119462,0.771404179242941,1.18760203156617,1.99841448953075,0.957635269863138,0.921393688450775,1.58812656680644,0.981220824842713,1.00551229991432,0.907568310981353,1.69168799686669,1.04668035193649,1.04293400971134,0.892544896963512,0.787764530225269,0.916183249579667,0.628260116028924,0.335606268361346,0.827949888455759,0.501631523406239,0.512312720293245,0.47869035988627,0.382497471802682,0.498641363641662,0.634136680683092,0.629460604896814,0.405347656375421,0.21957037762436,0.196763204581684,0.177583768976139,0.240935840408993,0.253587271528268,0.210406050455777,0.255394039960613,0.261404226322229,0.277675365346636,0.290886452466225,0.211549018179217,0.301852986943732,0.0280715669093174,0.0362367661434131,0.0296659378706176,0.0185864633419131,0.0213387067251776,0.0328451484885464,0.0314518206986245,0.0217979117161829,0.0264847057650437,0.0369304251249316,0.0297598053968525,0.0208963283681988,0.0268644855008749,0.0377860542808908,0.0321933004428918,0.0234210570631711,0.0286392664784878,0.0376703078474162,0.031281169733484,0.0176172228753443,12.0143347993382,9.62260092931705,11.8433839373593,8.41534941210246,9.57142311093036,9.40284642392293,11.5275398606205,8.19707759497479,8.76737455852373,8.52486299857115,7.78453721952793,8.25122819211091,9.42505087667107,8.22010729705331,9.64191553669591,7.96158577096275,8.01151760675574,8.87570917872578,10.8342232503015,9.26783652025575,20.6595073791453,24.4106457113135,26.0115417672939,17.4386898731771,21.0762459776242,24.678792167834,24.8024049700539,16.2169516920748,16.7760269174505,23.5069692736327,20.7301099002608,16.8803627354927,16.7921605831932,21.4373455915301,23.941065115412,19.6457029079188,17.3493683123214,24.6818245634548,21.981168137985,16.656250429114,0.0264091772220665,0.0185109556439226,0.0217479349886636,0.0332361807610695,0.0639758111463784,0.0171167977690401,0.0117573530965533,0.00831571940911935,0.00833136192388136,0.0128380789192712,0.0118476537644025,0.0110333369916954,0.00765081020295497,0.00929179625020257,0.0116291910785846,0.0126621702145184,0.00519187880542847,0.00990622963854924,0.0816848345217969,0.0392209294601055,21.9032006038921,59.4333242569411,67.6568514663785,40.429449998021,25.576898074722,59.9541579184205,70.6153684857465,47.3506293284982,34.2147738138835,59.5428530438268,73.0936485776436,45.6343192360044,35.3057058033024,59.7781589403933,70.0708585664987,42.9525446832624,30.6179242745424,56.7972425992475,70.9619867973233,41.0547951003359,0.927355053450225,0.00350851952514285,0.0691364258599011
"8","55101","Racine",0.225893609073697,0.129517524369083,0.256983616705856,0.108308832858248,0.137773407739357,0.197137271601926,0.335908769773106,0.139573012847526,0.121346723295689,0.162659143738952,0.197832715858128,0.0896375446665182,0.0915030055386575,0.155426680468877,0.236413227450778,0.106224467928624,0.13721551243819,0.177756840098616,0.217317594315612,0.131705252905208,0.0523621814090423,0.488560273073184,0.697662775591756,0.323074835387316,0.15865789269264,0.519762182108332,0.691876515597994,0.411356224929803,0.141217312179869,0.518563207690687,0.684474603067454,0.322457099924633,0.259744876044688,0.510456549122219,0.66640728790587,0.396405132470752,0.262074529568845,0.514147907214065,0.683196857527165,0.362904767212064,0.131270325698662,0.116447018501647,0.0694480845741341,0.114853964062844,0.139223065047606,0.110842433389968,0.0738146943905255,0.110602220773283,0.118014977346578,0.110488811570277,0.0740483366872339,0.114870470258954,0.138995307673678,0.110961922909604,0.0792486166625511,0.117130079774613,0.128396097171389,0.112077384557055,0.0747570879017525,0.116539208667041,0.00234663135803785,0.0333006856023506,229.957667276978,18.759708546518,11.8789999538724,12.8454493523578,14.0950356622634,16.9576609421897,12.4750378241618,12.2107813944429,12.6171225754218,15.2979660912195,12.232117304489,10.6441835362344,14.3233126986856,13.7939063781155,11.4958810535397,11.5900258541574,13.5122695907907,14.9257185008453,11.5890604424547,10.7590698910974,13.3164208717608,1.46869693049955,0.82647198812268,0.995837361875641,1.03772057118542,1.16165558633328,0.924826342608856,1.13793500735407,1.16431787665514,1.28957059100839,0.800257956070951,1.36409401671777,0.758710586534308,0.605534929311474,0.520203103689909,0.413698932566442,0.421488478006275,0.539273246553572,0.486349858394683,0.395624301488439,0.422370775760563,0.15167574666944,0.242634667691124,0.261771854235773,0.263150971415694,0.288821536810461,0.303253442428488,0.325756578732658,0.344328685354416,0.364476804401685,0.297459067402811,0.200618787344826,0.21096627368983,0.22258666512373,0.193018247387085,0.215037022380707,0.224098711417774,0.307457617780487,0.257864546997657,0.2823494733781,0.280024113343348,0.0323333020826453,0.0374686371327089,0.0305750263448035,0.0205681869243869,0.0287631313488924,0.0357439983471951,0.0340877934509522,0.0242878048681635,0.0278799190102957,0.0399275504519669,0.032871914666281,0.0236082855086631,0.0282797876938842,0.0389543996063899,0.0343873433688479,0.0270106734709776,0.0335393760473733,0.040730417234482,0.033667181986115,0.0212245520503496,12.4655973086978,8.08819037483208,8.68609153045146,9.22303795137321,10.5362680483752,7.50394681805378,8.50848974607133,7.11569854398199,8.49907363430176,7.14749097543879,5.55647043149688,8.09334450580698,8.74366687770922,7.89913830164014,9.57738461340326,7.73177045659617,8.02603613407908,8.44194681894301,10.3585420098524,9.27089293346349,22.8668588849403,17.4889568698745,19.5159246480196,14.4633185987258,18.9188969637341,16.3145289388389,21.6813014700177,14.0159695062068,16.1375114523115,18.6822438459555,16.3297203990551,13.0582104644626,13.5261738933149,12.875470097922,16.0368897207337,14.6478423707983,15.5392747583866,16.6999309513641,17.3091133950856,15.0713837424642,0.0204775685829409,0.0139823777192472,0.0158235369337746,0.0242942236892945,0.0418892304370149,0.0168026935393091,0.0130351103876921,0.00877102194344816,0.00945964548736811,0.0129582844656344,0.0146548557747429,0.0178609206582931,0.00804227176984365,0.00894926631244868,0.0105994306103373,0.0123802578253681,0.00513522157009534,0.00872960543747076,0.0880146478462406,0.0421114524572825,19.8511914599771,57.8250161786504,67.0786368270112,40.1565973279992,26.5550828647894,56.3606053388784,69.4029752710774,48.2692115253146,35.4582885981307,57.6129905371895,72.1341466875665,49.4845354227782,33.5033951515549,58.1805768512722,68.8583936551175,43.4652765294597,30.7250240169006,55.421148634564,70.3958727381722,42.5318133272924,0.731068495031397,0.0529441483580826,0.215987356846772
"9","17043","DuPage",0.0771761859854115,0.180215527994435,0.241556653758787,0.142872037880068,0.108015149413507,0.260429255124905,0.229439139069065,0.115628704882118,0.163682391368642,0.215538516859568,0.200509915923835,0.0755609686389675,0.107927490295481,0.197653972323894,0.199897287931422,0.0958454753198941,0.0906335086036954,0.176301973884591,0.22319027478147,0.099812733836214,0.110408172877222,0.522873513392737,0.600532693806,0.407833851084254,0.163788669722121,0.549146141798274,0.597827367257847,0.45101111600369,0.264270578740714,0.551112588686558,0.598152894397723,0.349683398722914,0.357169051563752,0.552341587520972,0.572058139621023,0.45359229894525,0.296417207870503,0.537152225532787,0.599448979369991,0.411071142254071,0.126838491742909,0.108569142169242,0.0915017361867028,0.119349570395689,0.143339023338035,0.108555218902615,0.0950468433248847,0.110278094466873,0.128253966726261,0.10310008193504,0.097996964112534,0.108153044966373,0.131218619746276,0.103797153474964,0.0994136445927908,0.113340061435482,0.135168106747637,0.10962187533989,0.0956550526226493,0.108744545481075,0.00383579012744409,0.290661070304302,222.040203738938,22.6818018429927,14.5489333964345,15.4254747813046,16.3119381697456,20.8767799885801,14.882797275235,13.3487746898175,14.0674009213042,17.2335823295249,15.1260210119289,12.2238755891606,15.9436579321014,15.5432260639395,13.3712357474024,13.8065621345016,16.9888898022903,18.9544120940682,16.1464266882113,12.8982943647931,16.2729304544823,1.28653177884793,0.887509164692598,1.20775795458246,1.41600016794575,1.27142870138475,1.38397742800047,1.31448648483781,0.96377444830171,0.701490499477947,0.540347723495547,0.888238777894163,0.548105335404465,0.622032328204868,1.04889334780472,1.14158576889528,1.04152874449993,1.08314158777625,1.05301775962333,0.969310286850644,0.627960010628135,0.361217432513692,0.355287980620533,0.347326187465774,0.292746708031591,0.383112256230487,0.435911439179373,0.487444816206084,0.302295400754227,0.233503807707448,0.201320495053829,0.186729476012188,0.230866072466841,0.256628956587092,0.226119052700831,0.227202123947684,0.265964823717335,0.295708925094835,0.259994830424113,0.203152707497446,0.274463499236582,0.0246998069364214,0.0339883243369969,0.027770493959408,0.0174476434569513,0.0152260412839276,0.0317353936242563,0.0311811550560428,0.0207124293604934,0.02381766993056,0.0367944079675054,0.0309214002227045,0.019007076548387,0.0240296398632518,0.0364523357306172,0.032067388352808,0.0219952028913175,0.0291868396502102,0.0364903844228446,0.0312122148359028,0.0169217452232932,11.143037058499,8.79532846198627,11.3781476065845,8.52199546337628,9.53151673760269,9.94904421058807,12.1074598918807,8.52360680671203,8.63172514816396,8.83062387088163,8.31301693651133,8.15929463177388,9.55946169069656,8.20013960911369,9.55561300239683,7.79311149493094,7.94937257126271,8.91570846881846,10.7591433930372,9.21902537771187,28.2975068447597,34.1388906236711,37.7838587085448,26.5933089881729,27.4731295826803,32.7791013147248,29.4636586880759,21.1059153697923,17.8334594218203,25.8173512041506,25.1256441934912,19.8143099597719,16.8762703152043,24.7580099896394,24.7303246000756,20.700986333809,17.7113442816239,20.7330073549765,22.516525366624,21.2369863984467,0.0229869181327405,0.0148278666554646,0.0160654377180532,0.0237749106732489,0.0323216110147372,0.0281255889795369,0.0213713122009918,0.0162302233270933,0.0185087308080443,0.0219798636615886,0.0197238709488327,0.0307561001776554,0.00824047605617505,0.00875447809125481,0.00998196547219661,0.0122264967136796,0.00511107047978722,0.00804979110660436,0.084840730043736,0.0407224537927857,21.2825067946443,57.8875606773032,67.5700014800865,40.3678214482471,25.9627174805744,57.5267199489277,70.4004297486632,47.3573647906372,34.0569408813028,58.5020062785834,72.6062105545092,46.1807554511183,34.783648407847,58.9423506137332,69.5783632324475,42.9553282418506,30.6417750591746,55.1086359254211,67.756057923388,41.1745664870751,0.144052428255568,0.0235333964530357,0.832414175001152
