"","FIPS","Name","AOD_1_14","AOD_2_14","AOD_3_14","AOD_4_14","AOD_1_15","AOD_2_15","AOD_3_15","AOD_4_15","AOD_1_16","AOD_2_16","AOD_3_16","AOD_4_16","AOD_1_17","AOD_2_17","AOD_3_17","AOD_4_17","AOD_1_18","AOD_2_18","AOD_3_18","AOD_4_18","NDVI_1_14","NDVI_2_14","NDVI_3_14","NDVI_4_14","NDVI_1_15","NDVI_2_15","NDVI_3_15","NDVI_4_15","NDVI_1_16","NDVI_2_16","NDVI_3_16","NDVI_4_16","NDVI_1_17","NDVI_2_17","NDVI_3_17","NDVI_4_17","NDVI_1_18","NDVI_2_18","NDVI_3_18","NDVI_4_18","BRDF_1_14","BRDF_2_14","BRDF_3_14","BRDF_4_14","BRDF_1_15","BRDF_2_15","BRDF_3_15","BRDF_4_15","BRDF_1_16","BRDF_2_16","BRDF_3_16","BRDF_4_16","BRDF_1_17","BRDF_2_17","BRDF_3_17","BRDF_4_17","BRDF_1_18","BRDF_2_18","BRDF_3_18","BRDF_4_18","RdDnsty","PECount","Elev","NO2_1_14","NO2_2_14","NO2_3_14","NO2_4_14","NO2_1_15","NO2_2_15","NO2_3_15","NO2_4_15","NO2_1_16","NO2_2_16","NO2_3_16","NO2_4_16","NO2_1_17","NO2_2_17","NO2_3_17","NO2_4_17","NO2_1_18","NO2_2_18","NO2_3_18","NO2_4_18","SO2_1_14","SO2_2_14","SO2_3_14","SO2_4_14","SO2_1_15","SO2_2_15","SO2_3_15","SO2_4_15","SO2_1_16","SO2_2_16","SO2_3_16","SO2_4_16","SO2_1_17","SO2_2_17","SO2_3_17","SO2_4_17","SO2_1_18","SO2_2_18","SO2_3_18","SO2_4_18","CO_1_14","CO_2_14","CO_3_14","CO_4_14","CO_1_15","CO_2_15","CO_3_15","CO_4_15","CO_1_16","CO_2_16","CO_3_16","CO_4_16","CO_1_17","CO_2_17","CO_3_17","CO_4_17","CO_1_18","CO_2_18","CO_3_18","CO_4_18","Ozone_1_14","Ozone_2_14","Ozone_3_14","Ozone_4_14","Ozone_1_15","Ozone_2_15","Ozone_3_15","Ozone_4_15","Ozone_1_16","Ozone_2_16","Ozone_3_16","Ozone_4_16","Ozone_1_17","Ozone_2_17","Ozone_3_17","Ozone_4_17","Ozone_1_18","Ozone_2_18","Ozone_3_18","Ozone_4_18","PM25_1_14","PM25_2_14","PM25_3_14","PM25_4_14","PM25_1_15","PM25_2_15","PM25_3_15","PM25_4_15","PM25_1_16","PM25_2_16","PM25_3_16","PM25_4_16","PM25_1_17","PM25_2_17","PM25_3_17","PM25_4_17","PM25_1_18","PM25_2_18","PM25_3_18","PM25_4_18","PM10_1_14","PM10_2_14","PM10_3_14","PM10_4_14","PM10_1_15","PM10_2_15","PM10_3_15","PM10_4_15","PM10_1_16","PM10_2_16","PM10_3_16","PM10_4_16","PM10_1_17","PM10_2_17","PM10_3_17","PM10_4_17","PM10_1_18","PM10_2_18","PM10_3_18","PM10_4_18","Lead_1_14","Lead_2_14","Lead_3_14","Lead_4_14","Lead_1_15","Lead_2_15","Lead_3_15","Lead_4_15","Lead_1_16","Lead_2_16","Lead_3_16","Lead_4_16","Lead_1_17","Lead_2_17","Lead_3_17","Lead_4_17","Lead_1_18","Lead_2_18","Lead_3_18","Lead_4_18","Temp_1_14","Temp_2_14","Temp_3_14","Temp_4_14","Temp_1_15","Temp_2_15","Temp_3_15","Temp_4_15","Temp_1_16","Temp_2_16","Temp_3_16","Temp_4_16","Temp_1_17","Temp_2_17","Temp_3_17","Temp_4_17","Temp_1_18","Temp_2_18","Temp_3_18","Temp_4_18","grn_ndx","blu_ndx","gry_ndx"
"10","17091","Kankakee",0.291221650415685,0.152515403770421,0.284662397446775,0.150088022585348,0.116272688351806,0.26466040916776,0.24003943913991,0.111087774685357,0.15898523508941,0.117014847723119,0.210109685737228,0.110436836816078,0.119699051532522,0.139338558757106,0.244985865352043,0.0960593512062469,0.103621445278467,0.121357313797369,0.241717651790502,0.172280573504936,0.0962477566238413,0.443092063655879,0.729534601499426,0.29961996387611,0.155990961401109,0.467329802546412,0.659456125741943,0.329671405390539,0.281421330769328,0.484672216286368,0.696691343925418,0.262175763517301,0.293586029148007,0.448382708144949,0.725899514048657,0.301297767523755,0.253426259304298,0.527755261061991,0.660546933035267,0.326656599731204,0.142210303748749,0.118324372521687,0.0572562320221241,0.146665798436825,0.158755587713139,0.119760452482649,0.0673508568555273,0.137336376691866,0.128198387774808,0.114161517118235,0.0628577686177614,0.148725273959974,0.144411772832641,0.12139384552236,0.059125941737995,0.141136502128724,0.137716817402016,0.112985060194021,0.0666674936491429,0.135779069318455,0.00135012011742219,0.0444793301936159,197.11387013865,21.4549585718687,13.0744668046322,13.9308930725904,15.234811538305,19.0484554494382,12.93030115424,11.1626423611683,12.7891432703758,15.4363549106225,12.7035910937251,10.1891516326673,14.6618055491345,14.4251814367633,11.5827491117484,11.9867127347155,15.5296772258685,16.6395595037519,13.713009392635,10.8066435713596,14.3207381202063,1.66099815940058,0.917492022007813,1.15473725644785,1.41906254432515,1.70664689367445,1.16928307315182,1.06585503575816,1.10766371995725,0.752289794365939,0.865114888896623,0.874820738297866,1.24557206416741,0.863529365172503,1.09497182566355,0.915395116413033,0.825791895420747,1.15816969393686,0.775065442207033,0.567355107599874,0.843467551273304,0.51843424054854,0.526499745344879,0.490230229311374,0.389290009756353,0.509510877851664,0.651684689028983,0.644554112513985,0.410270984106698,0.213734570916007,0.192837927890098,0.176480224171838,0.242325188031626,0.25468294440234,0.210665193427801,0.257636198747663,0.262699893870196,0.276091035936965,0.292919601525766,0.209083456165937,0.303373806361813,0.0285772742203538,0.0360662212808802,0.0297940868683538,0.0190301428094296,0.0230476053890712,0.0339214164512217,0.0320024325028413,0.0217679378955246,0.0262591309020854,0.0374373598916096,0.0302788619651868,0.0228541025931863,0.0263177396662334,0.0372333805491511,0.0322916601974106,0.0227169513532795,0.028978859039812,0.0374515537252481,0.0317029445731846,0.0175855916552928,11.2998497382563,9.60334518328816,12.4489427189251,8.31127095284854,9.46061811591867,9.37741079934288,12.1908841180527,8.95389861701235,8.829766435189,8.69879903698516,8.207958584241,8.26838798263446,9.34024317784811,8.24518775939941,9.66873705717733,8.08926620663055,8.04957824898664,8.86320623760134,10.8673975274302,9.26319593163076,22.4802492192626,26.4184819225988,28.256059239386,19.2516139153721,22.2777498425893,26.2110342627605,25.8128623862593,17.2473424684933,17.2211161882449,24.1586243256669,21.0518636888138,16.7898340719274,16.5633879830736,21.5939024621314,24.5083500549221,20.2027278403098,17.6141117521133,23.8827244455686,22.0708803279683,17.9556661552936,0.0272554408521053,0.0182967701393668,0.0194523219498725,0.0341016661662322,0.0656184098078498,0.0179196890874379,0.012958473361705,0.0086725103161539,0.00892886992744723,0.0137209604225745,0.0126888728098703,0.0127058877194937,0.00814700955676119,0.00909532914654567,0.0110390557566865,0.0121091378088563,0.00521618367403293,0.00934415776867367,0.101331964794065,0.0482855147167003,21.7912955561088,58.7256176148579,67.7114136205301,40.5301045807539,25.8096295091758,58.7505199386461,71.0255258581141,47.8409575777238,34.174199248533,59.4601553872516,73.0392602773813,45.8144305861477,35.325213823064,59.8491739505626,70.2661180720786,43.1154383385387,30.6715450536388,56.7513308782093,70.8842268005084,41.177078891836,0.878307946214198,0.00817675902287674,0.113515294037507
"11","17093","Kendall",0.133131814208443,0.135278587090668,0.29108366907754,0.134245543168825,0.0924630688070401,0.180388762983248,0.278111834111705,0.153725923431155,0.157792888001719,0.16163821116482,0.213913231859343,0.0965305182698853,0.118408679717073,0.126438592470725,0.224684764941533,0.103395474486445,0.106634298208774,0.146895033454424,0.243132516839787,0.139439545727024,0.0990762695460842,0.470401123032141,0.722002566028177,0.322890577456924,0.141926454639669,0.485330602928494,0.705729704526033,0.343315197812038,0.242931705219357,0.503810993841525,0.695878156182471,0.265637345143249,0.305728498921635,0.449382226721624,0.730576163932179,0.338857674163379,0.279340647839093,0.53564977401428,0.65723513359769,0.346925300175554,0.145806215115284,0.116785946008014,0.0570977573699661,0.147044435069945,0.153775638304324,0.127616706116354,0.0634930110332278,0.138119177900974,0.129602424596159,0.107935803574755,0.064167933848997,0.145648117275222,0.142519344690076,0.12276537128185,0.0633655653269798,0.130143256171754,0.137008132707132,0.112458916029713,0.0670020274997672,0.131187048724346,0.00158277713438892,0.0460526315789474,199.129138277288,21.9399476720576,13.6702384770962,14.4093165763637,15.6704913503245,19.7269773169568,13.8493429976597,12.0126385584212,13.5051136476952,16.4668081601461,14.0886321642943,11.1317961864304,15.3218860322969,15.1379418456764,12.5161064152132,12.8902799560313,16.314395914998,17.92766750068,15.0656274609398,11.6986131898144,15.1215168227229,1.37738238026698,0.897758321673201,1.18345245679742,1.37846186992369,1.40800000831746,1.40578481659555,1.29549163527656,0.97669079167801,0.722487901451818,0.623691463679598,0.842891235231307,0.706300431699084,0.671979062847401,1.05489138095525,1.11489539292821,1.00219793388979,1.08849015374456,0.935257828680047,0.878482951602915,0.666263664239331,0.407835364014956,0.413385234348345,0.396355295390414,0.327658971052682,0.425297443836666,0.509720689796826,0.537057437590863,0.346108060395508,0.234278835111151,0.204186751376511,0.183704888660526,0.233970417445035,0.253727863166939,0.218130254415436,0.238027911731287,0.26206481384865,0.288978441863468,0.272406321149646,0.210436709486602,0.285833085053845,0.0265919653098344,0.0354639804440044,0.0290352368641547,0.0182385283150596,0.0203002122610709,0.0329961033717713,0.0322001279094828,0.0215502306083707,0.0253879898043938,0.0373096276327902,0.0310849964336835,0.0207589094408608,0.0253210830330653,0.0371536383478853,0.0325757049947258,0.0222661688989192,0.0289187459561059,0.0373221164479394,0.0320021410619742,0.0173223028817263,11.1804749212767,8.94606248537699,11.5816513258114,8.42581042176799,9.5043719954658,9.52068430917305,11.9081721389503,8.60934572575385,8.7058191404008,8.64826901335465,8.06336799263954,8.19315967957179,9.28601476497817,8.17388040141056,9.6316950206171,7.92782726517895,8.02180529268164,8.79756977160772,10.7513335870023,9.25751376361178,24.7875379951377,28.717952602788,31.2382111925828,21.8322273555555,23.9130485517937,27.9386940608945,27.0558516017178,18.6207594097706,17.2928787532606,24.2779686576442,22.1754883423186,17.5703688002469,16.3009173117186,22.0352825010032,24.0008883748138,20.0341006580152,17.4527728850381,21.8434450166267,21.7053487719151,19.0858906402923,0.0247181172425483,0.0158842102677578,0.016954351721021,0.0269881358999236,0.0424189261699978,0.0260829476643713,0.0196857112010516,0.0146599220645026,0.0165178006414831,0.0203417231545277,0.0182976631147444,0.0272372880023332,0.00830085883570606,0.00894896141580192,0.0104729080901547,0.0122118691419529,0.00512005630196399,0.00859617351109097,0.0970630478604059,0.0463440212821425,21.2374847290809,58.131627287781,67.5576391889338,40.2688992901852,25.8377758222714,57.7179416271678,70.4473269362199,47.5640377831041,34.2253405964165,58.7272630365271,72.6684332228543,46.8219603655631,34.7824249267578,59.1420116466388,69.6864857589989,43.5438702106476,30.7345953907883,55.8086798232898,69.4733306399563,41.7546071044186,0.832036042071801,0.00859316941090296,0.159370788957683
"12","17031","Cook",0.110987812595176,0.166352286888609,0.251411861798197,0.129377081840632,0.100044082390884,0.267498748414395,0.230869048369614,0.113240360694508,0.157844984163939,0.187549241349934,0.198680267594796,0.0830450470945623,0.114252674912571,0.191014003200377,0.205086108994327,0.104804266055258,0.0958434101848181,0.193219996466498,0.214585167232112,0.112953438487791,0.0906354441808239,0.450568193892491,0.523958284645931,0.343112137957191,0.134824506441058,0.473828591169644,0.519684801377029,0.37120022903646,0.21764983993614,0.473071096610177,0.52226987144231,0.307974424682445,0.291784636094364,0.472920555336519,0.501798270374129,0.375537306161155,0.22845686492271,0.461645634840083,0.521423720288506,0.358388471694771,0.140953439114366,0.125565930897459,0.111412810635367,0.135321638126155,0.148141578787167,0.126669521835879,0.114392157192153,0.128633798662388,0.142723226077939,0.122320027093332,0.11799441714685,0.123053911900516,0.14670814908864,0.123154249600318,0.118033434990161,0.128296942515098,0.146359963394949,0.127181662997223,0.112994367497673,0.124599837488095,0.0048089213714798,0.430134987230938,201.122357702133,22.1161844280679,13.7447058332527,14.3598735964851,15.6589838986151,19.7976050552596,13.8402821545356,11.9452797675037,13.5631479408044,16.6239139392662,14.6012805286701,11.4746071632132,15.6598940549737,15.4101270743853,12.8682274423521,13.1528184348673,16.6278048020912,18.5704492748501,15.8546786327425,11.9926760961261,15.5087779353718,1.49661750723436,0.910892241184227,1.26407088623652,1.48839057777016,1.25432302389907,1.06925895745978,1.09140692667037,0.974110335970569,0.649011939127965,0.693497186929629,1.10015534339095,0.749732076730314,0.739703864163615,1.16436149240279,0.998677634684024,0.867482029286882,1.30258855642258,1.179327829199,0.922431006978699,0.883282162213752,0.42946796556843,0.423858634912807,0.404137476425195,0.329722498132773,0.434289234880982,0.521865021525748,0.553272139478104,0.339907164688486,0.219710103876614,0.193412374793418,0.182268696386246,0.236071145983562,0.257609069358254,0.222085069648892,0.238999519343578,0.26684965480857,0.287909674485727,0.272208267485126,0.201388655706767,0.284817611190447,0.0248009841291139,0.0351368529400668,0.0292854001416,0.017532503920064,0.0180997132454156,0.0322271879036652,0.032138563201935,0.0207884021851566,0.0246292909485652,0.0367938822005535,0.0312847972734376,0.0193013864600285,0.0238682839697358,0.036750833116219,0.0324787845300284,0.0210161739528799,0.0276617255518522,0.0365812493395094,0.0322475423068026,0.0160635103193302,11.4835281413822,10.0856089219696,12.0649714165472,8.27989005537983,9.39228710820317,9.99288162181344,12.2758253533142,8.33646077528699,8.83737259561761,8.90872960506413,8.39036365444318,8.30159333255856,9.43542767788798,8.16892112480033,9.5611219893229,7.98345006673452,7.97668711193632,8.8693696641,10.7472807091981,9.2310225272083,26.0813184847409,30.3858730548579,33.1947445345812,23.7174351294516,24.6108051976423,29.0408168174802,28.6234201871753,19.7498083605204,17.2237207659054,24.493095837036,22.5989032273569,17.6867907265597,15.9280089904078,22.5958605202303,24.6559416183978,20.5142831750179,17.430238846226,20.8148780514489,21.6841375259795,20.0709854812789,0.0213497794595632,0.0148676373585223,0.0164289801451692,0.0236629069586913,0.0368463189251257,0.0163258695213851,0.01244646796922,0.00803809411384081,0.00845467712745799,0.0124134462996461,0.0140431127526255,0.0159733235823797,0.00847021260189041,0.00874355502307024,0.00972534665774686,0.0122110062856084,0.00503928397042457,0.00780774956903414,0.0864194963257848,0.0415958432101504,21.6169789859475,58.163470595651,67.8004581544661,40.5397214294567,26.0020964496199,57.9212931869936,70.7686054044638,47.3721030554342,33.9254578023616,58.8842608630331,72.8301584215244,45.355794311657,35.215348634438,59.4616791559196,70.1005800060006,42.544715431823,30.595510714509,55.5376065047889,68.0172965151687,40.6898026729056,0.12151521176782,0.027183601104492,0.851301185816922
"13","18149","Starke",0.261297862562868,0.173804819225532,0.231137982950915,0.121773795235144,0.061009312116168,0.132096332466642,0.229270894038731,0.106987324862072,0.100588170219821,0.125572303772573,0.185953727054516,0.1022345431074,0.114670989922429,0.135145292936155,0.20369344132992,0.105377576907709,0.119052554566155,0.172992496474144,0.192976325033628,0.149670797031398,0.102795607399895,0.510285266259155,0.72379362442362,0.388368699219836,0.162030982463312,0.553052506611774,0.713076772258373,0.414290553242338,0.343418617980058,0.538912922898213,0.739998167952684,0.386807291027833,0.332247572859774,0.56473509730568,0.737368531234948,0.377000041490398,0.235126329531696,0.578143611370143,0.735162120108169,0.4082524148146,0.125978621064583,0.103943971171142,0.0560294042781029,0.116508445612903,0.134858159735899,0.0982309415128074,0.0597939320550336,0.110129218644377,0.121148367706161,0.0963804457144983,0.0565380893555997,0.109599811177059,0.126213050091127,0.0958777975116,0.0525656459223837,0.106454466780027,0.119150601731617,0.0946961559763624,0.0566672065672392,0.0998125990115156,0.000760539155857121,0.0134228187919463,213.643253232542,20.6951641300381,12.2612272898356,13.3164056920899,14.7842758016565,18.4209936939897,12.0101462338595,10.5411882485853,12.0163116668428,14.2780030749788,11.4006803414432,9.59647801951807,14.0788122898247,13.6962749216647,10.7210475347719,11.3743049485038,14.8395050612072,15.2825004313083,12.1452261286827,10.3736352355155,13.832170120555,1.58310281710337,0.717229387170783,0.856637325229527,1.29488587432793,1.99554882780284,0.952226674996766,0.935979839206009,1.57837057767032,1.06678413998094,1.05126811113934,0.916211669877071,1.80666938630793,1.10380255095911,1.04869683303556,0.947429328623501,0.801874499659677,0.843410183385981,0.600988865298713,0.318982899755706,0.831683726252059,0.509493051892692,0.5196422996537,0.48471775487632,0.38626879880359,0.504171076503643,0.643274624409025,0.636808129831715,0.408764587386076,0.217466454577926,0.195434655335792,0.177068821469143,0.241558172408766,0.2538805304291,0.210205752194194,0.256613132404268,0.261733681396883,0.276847883692257,0.29208772141128,0.21091701327021,0.302828564839875,0.028292446103472,0.0361805835267908,0.0294245602979723,0.0185776360070445,0.0216734860700782,0.0326249881770453,0.0309899919114224,0.0218024504531417,0.0265076118886004,0.0366510378334346,0.0290384314208389,0.0208270251875956,0.0275769885087707,0.0379808040531623,0.0320063825088326,0.0238176552970504,0.0285090556559913,0.0378409291698829,0.0308306333556838,0.0177326189662419,12.134151165384,9.65640484299969,11.8908479432398,8.41933223011776,9.57935134516466,9.43187330873221,11.5210052869997,8.15932795612071,8.76517727231019,8.52825084682012,7.78118294890828,8.25343346435752,9.45029695242043,8.22269218240008,9.63941245857768,7.95011380854869,8.00593908521153,8.88605181909514,10.8391904809598,9.26869082930904,20.2258913330317,24.0795626266957,25.6354913562203,17.1035433818297,20.901933469495,24.5080009200162,24.5729956530885,15.9898639354663,16.6489343813868,23.4219953549788,20.8201376703762,17.0538312114058,16.9393834833064,21.7037994205552,23.9811506783402,19.6007350605873,17.3316419183275,25.091828194774,22.0905461748708,16.3934130167268,0.0261643060380947,0.0186259040913192,0.0227227960161081,0.0325566596607834,0.062309947048191,0.0169419808004893,0.0114438227092393,0.00827549979969926,0.00823338638566084,0.0125796713895462,0.01161132138785,0.0106940874402772,0.00748247538393226,0.00933553395747005,0.0117806388165227,0.012884812344124,0.00515031930313381,0.0100129693111101,0.0756686140493525,0.036446609882267,22.0514519369309,59.2604561918801,67.7064376677443,40.5412626927864,25.6193853224684,59.8448974558171,70.7027148901749,47.449608352627,34.208397577273,59.6673020569803,73.1648086957483,45.4605340978977,35.3975289235979,59.8434584487471,70.0681421591398,42.884713789494,30.6223306570544,56.9073207181039,71.0589658237944,40.9939525058072,0.887944244814024,0.0125037486071415,0.0995520067219445
"14","18073","Jasper",0.168285808994802,0.162715082061524,0.247586909380525,0.159130327201288,0.118263285734576,0.290143784822313,0.290916681411968,0.11609928844252,0.115722986300372,0.125811582661676,0.181338704209963,0.113103888369156,0.117205222918078,0.121265856130519,0.204419772620454,0.100621564111512,0.0968004242620534,0.150262076572299,0.202842366430118,0.177300562362441,0.0901604737599103,0.468641568648299,0.726165654000284,0.323014100724428,0.147801559882916,0.475500304868051,0.677363279135779,0.364690667231574,0.321615167436102,0.502487410438121,0.733910496586,0.319524215463236,0.318334560016639,0.504778653572837,0.740194552480871,0.314095443555417,0.231850661996174,0.555066329813337,0.687306733929929,0.340795090597398,0.146194159791739,0.113839004764973,0.0552063205436982,0.141264528254837,0.157601148760266,0.11153268348896,0.0679418499078225,0.124602269752873,0.111111796352862,0.103424249480319,0.0571795281897666,0.137260642104942,0.140281174538864,0.110503096756704,0.0541504507324649,0.132564439299526,0.12973096741909,0.105109734441897,0.0611953940830485,0.130593725814098,0.00069317391895274,0.00820707070707071,207.612229838516,20.8256723387073,12.3897485787218,13.4238692540111,14.8463572022891,18.5192382660779,12.1198565568587,10.6299748757873,12.0956172599937,14.413779231635,11.5553867028217,9.64433870231262,14.1398404096112,13.7772285005059,10.8450312548214,11.4304767335304,14.9188837830466,15.4988248890096,12.4070927079278,10.4193239278264,13.9027932220035,1.2374881026194,0.663438585897287,0.625142435759607,1.04429923426924,2.03989709221353,0.95119893306283,0.900093163241341,1.65560380534993,0.92046340024381,0.990288934773869,0.879005415985982,1.67493334427626,1.01874150399758,1.04112722212919,0.841351304466676,0.778676317797767,0.974068613440702,0.628701778787254,0.317100102533445,0.831101542244656,0.52689117708742,0.536267145978983,0.498423607869431,0.394961423494599,0.51666806184809,0.664039223144452,0.653235536633116,0.416976614074424,0.213176116337906,0.192791078935819,0.175930005404157,0.242919260353753,0.254401443657851,0.209574735676399,0.259410356632387,0.262301200775034,0.274966266137934,0.294892192526598,0.20982287106377,0.305141748653518,0.027988651580403,0.0362389261547401,0.0297732142134184,0.0185045937553631,0.021154267854537,0.032859596179215,0.0315595025177857,0.0216929717753741,0.0264710245461137,0.0369759365455294,0.0299812462745291,0.0209062355429386,0.0264221190444354,0.0376327151874776,0.0321829792375516,0.0231138197810982,0.0284743552152632,0.0374126097921169,0.0313900146501684,0.0174028885884756,11.9909082283877,9.69532679006307,12.0488852551489,8.33760319213675,9.49698130650954,9.48570157843407,11.7078891041303,8.26110304365254,8.83109965830138,8.58488152243874,7.89566505617566,8.28373674310819,9.40491451879944,8.2351636350757,9.65783863296412,8.00378930448282,8.02613742724814,8.87684599558512,10.8571234357477,9.27000023981537,20.791427094527,24.726658462274,26.3222740057743,17.5942618341157,21.2282976995815,24.9836589808416,24.9586542615987,16.3308223630443,16.9150537986948,23.7452837120403,20.7746560079883,16.8626411105647,16.8519802996607,21.5537664468842,24.1844911671648,19.826083896136,17.4474683096915,24.8485314557047,22.1389341342329,16.7954194798614,0.0267513446648596,0.0186230743367394,0.0213052334870692,0.0341012963267852,0.0664017791295368,0.0171891248436889,0.0118563325900462,0.00827540728237687,0.00828381581643521,0.0130290096111812,0.0118786974620742,0.0108689661719836,0.00774333555036168,0.00929363144825053,0.0116233955304411,0.0124729524873376,0.00525054271595148,0.00995439636071843,0.0852938706168171,0.0408981560630667,21.8301736128451,59.7238162021444,67.6232776545515,40.3408387887357,25.5142280128267,60.2842815018664,70.5529985138864,47.2124966443187,34.1914862117382,59.6947583044418,73.1416300041507,45.5233449357929,35.4207511213091,59.9163355080768,70.2084519405558,43.0082279311286,30.6498553740858,56.9424871386904,71.1340082245644,41.0352710882823,0.918067573025268,0.00420648010494364,0.077725946235531
