"","FIPS","Name","AOD_1_14","AOD_2_14","AOD_3_14","AOD_4_14","AOD_1_15","AOD_2_15","AOD_3_15","AOD_4_15","AOD_1_16","AOD_2_16","AOD_3_16","AOD_4_16","AOD_1_17","AOD_2_17","AOD_3_17","AOD_4_17","AOD_1_18","AOD_2_18","AOD_3_18","AOD_4_18","NDVI_1_14","NDVI_2_14","NDVI_3_14","NDVI_4_14","NDVI_1_15","NDVI_2_15","NDVI_3_15","NDVI_4_15","NDVI_1_16","NDVI_2_16","NDVI_3_16","NDVI_4_16","NDVI_1_17","NDVI_2_17","NDVI_3_17","NDVI_4_17","NDVI_1_18","NDVI_2_18","NDVI_3_18","NDVI_4_18","BRDF_1_14","BRDF_2_14","BRDF_3_14","BRDF_4_14","BRDF_1_15","BRDF_2_15","BRDF_3_15","BRDF_4_15","BRDF_1_16","BRDF_2_16","BRDF_3_16","BRDF_4_16","BRDF_1_17","BRDF_2_17","BRDF_3_17","BRDF_4_17","BRDF_1_18","BRDF_2_18","BRDF_3_18","BRDF_4_18","RdDnsty","PECount","Elev","NO2_1_14","NO2_2_14","NO2_3_14","NO2_4_14","NO2_1_15","NO2_2_15","NO2_3_15","NO2_4_15","NO2_1_16","NO2_2_16","NO2_3_16","NO2_4_16","NO2_1_17","NO2_2_17","NO2_3_17","NO2_4_17","NO2_1_18","NO2_2_18","NO2_3_18","NO2_4_18","SO2_1_14","SO2_2_14","SO2_3_14","SO2_4_14","SO2_1_15","SO2_2_15","SO2_3_15","SO2_4_15","SO2_1_16","SO2_2_16","SO2_3_16","SO2_4_16","SO2_1_17","SO2_2_17","SO2_3_17","SO2_4_17","SO2_1_18","SO2_2_18","SO2_3_18","SO2_4_18","CO_1_14","CO_2_14","CO_3_14","CO_4_14","CO_1_15","CO_2_15","CO_3_15","CO_4_15","CO_1_16","CO_2_16","CO_3_16","CO_4_16","CO_1_17","CO_2_17","CO_3_17","CO_4_17","CO_1_18","CO_2_18","CO_3_18","CO_4_18","Ozone_1_14","Ozone_2_14","Ozone_3_14","Ozone_4_14","Ozone_1_15","Ozone_2_15","Ozone_3_15","Ozone_4_15","Ozone_1_16","Ozone_2_16","Ozone_3_16","Ozone_4_16","Ozone_1_17","Ozone_2_17","Ozone_3_17","Ozone_4_17","Ozone_1_18","Ozone_2_18","Ozone_3_18","Ozone_4_18","PM25_1_14","PM25_2_14","PM25_3_14","PM25_4_14","PM25_1_15","PM25_2_15","PM25_3_15","PM25_4_15","PM25_1_16","PM25_2_16","PM25_3_16","PM25_4_16","PM25_1_17","PM25_2_17","PM25_3_17","PM25_4_17","PM25_1_18","PM25_2_18","PM25_3_18","PM25_4_18","PM10_1_14","PM10_2_14","PM10_3_14","PM10_4_14","PM10_1_15","PM10_2_15","PM10_3_15","PM10_4_15","PM10_1_16","PM10_2_16","PM10_3_16","PM10_4_16","PM10_1_17","PM10_2_17","PM10_3_17","PM10_4_17","PM10_1_18","PM10_2_18","PM10_3_18","PM10_4_18","Lead_1_14","Lead_2_14","Lead_3_14","Lead_4_14","Lead_1_15","Lead_2_15","Lead_3_15","Lead_4_15","Lead_1_16","Lead_2_16","Lead_3_16","Lead_4_16","Lead_1_17","Lead_2_17","Lead_3_17","Lead_4_17","Lead_1_18","Lead_2_18","Lead_3_18","Lead_4_18","Temp_1_14","Temp_2_14","Temp_3_14","Temp_4_14","Temp_1_15","Temp_2_15","Temp_3_15","Temp_4_15","Temp_1_16","Temp_2_16","Temp_3_16","Temp_4_16","Temp_1_17","Temp_2_17","Temp_3_17","Temp_4_17","Temp_1_18","Temp_2_18","Temp_3_18","Temp_4_18","grn_ndx","blu_ndx","gry_ndx"
"15","17089","Kane",0.143843212132951,0.136648912839813,0.267546722045366,0.137754308471141,0.110439789586442,0.195636227481367,0.258409634095002,0.141765752756918,0.143734360942537,0.175613143527358,0.192701637155537,0.0775070159659821,0.115063929658975,0.156471563494551,0.216569287698758,0.0956877730025535,0.111401237758587,0.168836894514495,0.236838370070461,0.110508676709198,0.0872327046064263,0.509195299849647,0.696014736051279,0.373086078784586,0.138307398912889,0.525922409233337,0.690547065188487,0.404048862811076,0.239109840803866,0.534284090317908,0.683947877866811,0.309014745331446,0.32553208064125,0.507592036963893,0.692944196322577,0.398281072342738,0.287370995964468,0.541945842842831,0.667238529608712,0.368143369397912,0.141321163744854,0.116531539313009,0.0665331647099636,0.127621640524309,0.14918671483045,0.117610906824794,0.0704925973987454,0.119827187028895,0.121843138379373,0.109582347794139,0.072441298688959,0.127623395276015,0.146521738404377,0.114871721373393,0.0743780838167227,0.12097299974424,0.139146586424556,0.110560001116602,0.0742864976406844,0.121354617426465,0.00240807398436781,0.121292023731048,247.460961429241,21.6789261070458,13.4520195801948,14.1815211925368,15.5887695059779,19.7403914251057,13.812484980101,12.2208462635309,13.4893827105166,16.4472395532919,14.4749071420457,11.6777386071262,15.6007471524655,15.2716817334049,12.7883381966155,13.2876415485289,16.5090806089739,18.1551505549613,15.2588118004343,12.2702000108139,15.5970384186636,1.40273260575183,0.863080207147957,1.16764345527402,1.36950247477919,1.31633029694453,1.21169388970027,1.20007643019124,1.02830778994526,0.752529528868694,0.625155969363887,0.983815104456897,0.723429110974329,0.694379366890097,1.02318820575388,0.979689033430661,0.869265250650455,1.04875686927775,0.982671639600237,0.782384026852107,0.678776415657981,0.33193879089783,0.334755930015738,0.33102141315794,0.284502705874691,0.366861318237466,0.410950834509882,0.462874119090814,0.300457685478596,0.247465653842267,0.211235750257851,0.188660696089936,0.228277402326474,0.253391572575704,0.223720759634682,0.224324701527034,0.262031580479269,0.297947619117713,0.257965751390121,0.210606659998922,0.273411995675427,0.0267324593266866,0.0353132599403611,0.0287465575073177,0.0177452486676355,0.0209069404451468,0.0325431206933393,0.0317326333796165,0.0219404785639079,0.025982234380211,0.0371743905417567,0.0310041907924272,0.0197801133906303,0.0255495139232535,0.0377526735161273,0.0325386071321048,0.022092621090798,0.0290270906909269,0.0378719546888011,0.0319402153538043,0.0175997890512371,10.9241360360726,8.56225985606878,10.824565532888,8.70760441580806,9.52381273909627,9.53860712837214,11.7103308587775,8.81210014328174,8.30633083361108,8.52181845522273,7.96495499984952,7.88744256083087,8.64935591602766,7.91105908945193,9.61766295851102,7.74199046849733,8.05870742489809,8.4059726071342,10.3705841364952,9.27964546402269,24.2825036158904,27.3182374970569,29.8103747194978,21.1107860331325,22.8708945395684,26.4339508152197,27.0744321542739,18.3494162650665,16.8250025118662,23.4060930668247,21.5130549149837,17.1116088585549,15.7629590766872,20.6042921208361,22.6311002717493,19.0746082627781,16.881180858172,20.4838445596814,20.8201258400984,18.2339238686709,0.0231562188078128,0.0142160785220558,0.0151437992431425,0.0225222728220683,0.0280339350394693,0.0335180740729809,0.0257133435588097,0.0200808591399055,0.0233364716754218,0.0265266888602419,0.0224001795549533,0.0378218391847575,0.00821151417031167,0.00887888378169616,0.0103322471514708,0.012256206241642,0.00512325568167627,0.00842954231402791,0.0905020692844334,0.0433019074803524,20.717424479455,57.6583823956544,67.3588935132866,40.0347317800604,25.8069369379596,57.1637275283401,69.9671979890344,47.3139237420843,34.2874514253499,58.3897968058376,72.4353140552498,47.7261802658252,34.5120997696074,58.7110796798274,69.2888464277012,44.2487807226715,30.9245521643481,55.2797581667011,68.6454322176225,42.5091900709199,0.630189177058189,0.0125816437759116,0.357229179044112
"16","17097","Lake",0.154968048332545,0.146013051632564,0.261259287400253,0.132775129134015,0.118500180261572,0.237934334904129,0.267536640482203,0.13077720943241,0.134154052380404,0.181014181671355,0.195079806784803,0.0846592773311383,0.126761039657169,0.180717807865916,0.252797548683583,0.0957636011020435,0.126164171956126,0.196981849838537,0.231546478541486,0.111955423380517,0.0817490008208909,0.540109647690206,0.656198806672495,0.412127420965075,0.18472701017565,0.564308765653386,0.657055410767815,0.45737829686816,0.191307735593705,0.562970432994752,0.65464646425525,0.3611348338452,0.338270030913672,0.568068368411337,0.65040566401595,0.438782536490089,0.294388132088102,0.553567466327004,0.654942871852663,0.435250085703161,0.118300111888319,0.0972935801572859,0.0730254319469301,0.1053606797846,0.12220184747184,0.0961165248359344,0.073404562388039,0.100262204967113,0.111903627963775,0.0917636316579172,0.0763026646829859,0.0978931459671554,0.126796626405785,0.0935731605238365,0.0766275440907491,0.0986638541276358,0.120513505777534,0.0983323756233401,0.0755875392846828,0.0981836133221105,0.0031140932138341,0.122448979591837,225.169963803305,19.548113553239,11.0717710986429,11.4428436502423,14.1175522150868,17.8708993095698,11.7125310230533,10.6364752436518,12.2783850747712,14.9865339733769,14.2828822963092,11.7968438575289,15.5814972187965,15.1215168776387,12.5962670759974,13.2088092617669,16.165848755628,17.6104388973803,14.612122091538,12.2790150475572,15.438408308057,1.31175036445999,0.69137426228982,0.985871838975926,1.09716838646039,1.04295722875234,0.805847773442463,1.03391200225833,1.16729462859234,0.817266071416199,0.546492119355035,1.29794817641595,0.633020818494152,0.682164314276275,0.899723419990206,0.625799978939333,0.457452968056192,0.848785440489085,1.06789427483047,0.495040265512015,0.608606677534976,0.252896831873207,0.251396466763391,0.26164375904828,0.238296051610142,0.305058723853211,0.306114496668643,0.385008784689813,0.25054723765082,0.259866491818133,0.217496458050026,0.193818972731123,0.222407378571287,0.253507937671231,0.230226845233416,0.209691913836465,0.262585593414637,0.307471882823431,0.242394963936451,0.209674339459085,0.259914577452591,0.0294688040127234,0.0374437341406811,0.0301337888811881,0.0196619890670974,0.0248568130890586,0.0347046482352317,0.0331106051808066,0.0226657526830955,0.027575712574988,0.0386831778679966,0.032142627241671,0.021931050049342,0.027196282325394,0.0385063912219887,0.0334000220690629,0.0237801100789914,0.0309370938938317,0.0398431314079433,0.0329722007845173,0.0192019976770543,11.8291696515097,8.47025643736558,9.48536728422426,8.96397375504407,9.95220264888018,8.96943117960549,10.8673359179983,8.4077932740787,7.67249896714013,8.07309736906613,6.77616350513506,7.51454415509026,8.32932257826057,7.7497241583927,9.5808741775268,7.667097952206,8.0625702622333,8.20112751002909,10.143246836982,9.28492126798491,20.866678926062,21.2288659265368,23.029722568245,17.0258827675188,18.4514410954523,20.6899233531674,26.8003355963237,16.7764069714282,15.27975796263,20.7514945480636,18.5673633455883,14.9817709318055,14.1582685712475,16.3358381142074,19.2450323132662,16.5389215668158,15.2445513562628,17.7280383262968,18.4447928851269,15.0249784527993,0.0142420481063314,0.00981144520773827,0.0114482324142769,0.0161187507620464,0.0263491108191862,0.0131947961773346,0.0115319619205734,0.00710237825645063,0.00789995732616753,0.010640393739292,0.0156591557965508,0.0202732183400313,0.00805777802781009,0.00882548985408168,0.0102921372677305,0.0123134395745705,0.00513625086343551,0.00838904737687667,0.0840186799656459,0.0402734249737928,20.6525317169835,55.8832032673561,67.1187818766335,40.3422863657203,26.3276694759336,55.9298651364385,69.2728936331613,47.2454812491948,34.1754655101209,57.4627444681551,72.3737774173303,46.8643941406606,34.1071830115582,58.077334768223,68.8578210335779,42.7720251722864,30.6030795900884,54.1948532766225,67.7851500469464,41.7297231045826,0.333637544838864,0.0685535813726752,0.597808875277253
"17","18111","Newton",0.191006405962401,0.161889974417654,0.256838070602503,0.158829989394183,0.163697161329142,0.344209576079919,0.257418650354212,0.121328458662814,0.126528876601985,0.121982576456528,0.16953793211519,0.113285512460546,0.128739169247666,0.121967205653162,0.199079937210521,0.101882361552932,0.087135433112343,0.139159982631025,0.214260332299138,0.180112809051422,0.0918933880521151,0.471501347167452,0.731616297314257,0.315262093666583,0.159187624525256,0.487555660774302,0.683923362002158,0.365147343814531,0.314749685805768,0.517445662830745,0.726186344266885,0.314402911440524,0.309987776277345,0.506592684710647,0.748239953514757,0.335152940369242,0.233259062424947,0.557833802563262,0.706190147551413,0.345164597363253,0.13940823405636,0.111143173244151,0.0543430510822102,0.138915455575847,0.156127343631603,0.109707450583628,0.0647060794254212,0.126638573040071,0.116924473718703,0.100842212673475,0.0569842422243661,0.136608575526657,0.141122741583179,0.107901798267282,0.0525866812526362,0.130233974938838,0.133985130819228,0.106170338803765,0.0578964358103009,0.130670375058086,0.000743755074213922,0.00257289879931389,204.438365484797,21.0458626460865,12.6348121023096,13.6009037711404,14.985531393905,18.7045567677728,12.4195312586698,10.8227945412821,12.3573789768317,14.7959573223906,11.980440261638,9.85004038180945,14.3348285387147,14.0182455326231,11.1117838480051,11.6374736658296,15.1417057133866,15.9002888075892,12.8645769670529,10.5582740400913,14.0480224190609,1.53694763365577,0.799884894546473,0.912741239647514,1.26636542208608,1.91575225896328,1.01609822315376,0.949243563781676,1.404854137738,0.844676237623647,0.951041671873979,0.879773670261148,1.53179028144627,0.963409011094075,1.05915267860092,0.837710514076783,0.776942285266585,1.05673643317885,0.67432403896726,0.383581236260424,0.844172806876806,0.523867131429716,0.533041699008304,0.495736420154572,0.393162557129999,0.514280321258623,0.659979751445417,0.650241551380828,0.415008814906379,0.213617760208827,0.193004013053549,0.176127282988862,0.242696130855926,0.254417379995358,0.209840482877213,0.258841623291757,0.262336884569345,0.275335165894052,0.294283385700059,0.209759898125921,0.304611532857856,0.0276970739826228,0.0360892529584991,0.0297382643788184,0.0185316591451702,0.0210393231064976,0.0330302797475156,0.0318149016438432,0.0216656900657977,0.026320265967073,0.0370771279989855,0.0302779512962336,0.0211178503841111,0.0260628994161305,0.0374315615590042,0.0323106005410847,0.0228084593413855,0.028536437427558,0.0373281170877646,0.0315802435472122,0.017289651773461,11.8037242807614,9.68040552024776,12.0884116714242,8.31594649391763,9.47211080063678,9.47553154616577,11.810490720268,8.37943429112639,8.8444752930368,8.60995018502656,7.95786526068202,8.28574631758047,9.38021201007771,8.23737120342091,9.66193181818182,8.03035465848998,8.03424852871772,8.87026574149549,10.859005211557,9.26817315152334,21.3433455373983,25.2419661216016,26.8966004648094,18.0927998295779,21.5222220625313,25.3276899740177,25.2447035218594,16.6233853017895,17.0380566206027,23.8844681195084,20.7795797105923,16.7501241412416,16.7207399960448,21.4358306037419,24.2599831232689,19.938404678685,17.4994184696858,24.4828501712806,22.0823618118391,17.1679258444706,0.0270664778603544,0.0185523499554186,0.0204938171179023,0.0345481152599917,0.0673821845361851,0.0173736742951653,0.0122138903137635,0.00834103339985908,0.00842265398952452,0.0132393378893786,0.0121164590704988,0.0113209056736675,0.00790580170146009,0.00921834503758961,0.0114140636455364,0.0122868394931238,0.00525838368864631,0.009764905756988,0.0922121614038842,0.0440798743402723,21.8570880480941,59.169817307801,67.6669931755262,40.4745399677937,25.6728175802869,59.5021557292644,70.8464488296116,47.6034118200862,34.1876980207388,59.5985675340656,73.0957512700128,45.6487551340721,35.3734148558785,59.8882877585409,70.2357305261733,43.0550490227204,30.6544171835505,56.8688270313662,71.0563728371779,41.0887671154932,0.917078523668197,0.008519679734461,0.0744017962637712
"18","17197","Will",0.13436862315916,0.17400459124469,0.266000906037802,0.150611338424815,0.118939240742899,0.266571914215751,0.230281459335253,0.112584669016837,0.179130393008891,0.159039117909605,0.206790615485337,0.0856770383798564,0.12478367763423,0.148623848839991,0.234397078180589,0.0931190344498091,0.0978823522187333,0.134755890271961,0.217730663089246,0.140398176992966,0.104095780547911,0.487678083516565,0.679305919991309,0.364995241458939,0.163687877489716,0.509089066969226,0.652949885407526,0.397242558205656,0.267632398048753,0.518624885769101,0.665315868820561,0.331876137808371,0.323535995789389,0.497410111963706,0.672226987809903,0.392063667516291,0.274226249458075,0.537165120503966,0.650925403416255,0.389575149688614,0.135837832120463,0.11218779389981,0.0707560697159769,0.132321076630672,0.144147431206429,0.116805753899041,0.0770699590241535,0.125951540243407,0.131665103423581,0.109930773730937,0.076097444714986,0.124507854012026,0.144782376285676,0.114810827324316,0.0758742915303389,0.123691328419765,0.139796466813488,0.111112755899411,0.0760376213424517,0.122057096974218,0.00238654586156439,0.0908340214698596,201.606319613343,21.925207376677,13.5668537315507,14.324017730653,15.5050417398442,19.4435189866902,13.4542604331435,11.5529047613987,13.2024264193881,16.0769530015972,13.4181193250157,10.4975428671801,14.9659608912606,14.812890202816,12.0899051163041,12.3181993797926,15.9117913986414,17.4516414521057,14.6544881213509,11.0620407172218,14.6206673886735,1.45256591391997,0.935242683728995,1.20241805224454,1.38404226130833,1.51098106239179,1.44475231507315,1.2824315263849,0.945799841578591,0.690490543891535,0.695680956152429,0.795937410521173,0.830923947049605,0.701582314109723,1.09513844878195,1.10896225715353,0.97847626659124,1.16012990934902,0.874824340854372,0.84001413836743,0.7280377388788,0.509000838811884,0.514499354384636,0.480087284973886,0.382016007918449,0.500817767715868,0.636421677632631,0.634413928679451,0.401012429489172,0.213356718039532,0.192078712998492,0.177091782917226,0.241706780824752,0.255347391994998,0.21239521057275,0.255385547857901,0.263586719047423,0.277483404396389,0.290319862553248,0.207425492913343,0.30097995889177,0.0269912901733603,0.0357856416442638,0.0293970107040149,0.0184558470080538,0.0219706944263026,0.0333704401044487,0.0324502932607611,0.0215255642266718,0.0256256640532679,0.0372477429361382,0.0308490519524913,0.0217204993862957,0.0255100957404831,0.0370670853707167,0.0325825602465258,0.0220314943193959,0.0281423095153825,0.0370450119628678,0.0320119516313396,0.0170122204551475,11.2899547501303,9.54117013441443,12.3142952556752,8.13289309296108,9.29304464940292,9.57799540188173,12.1656167552453,8.51925463956019,8.99415426270023,8.71300251044881,8.13698479855582,8.34130614026335,9.31137261993131,8.26350811431469,9.67400943219022,8.17517850125358,8.06697175091303,8.86845346170452,10.8884117010701,9.25310590068335,24.5500755514811,29.0241655307206,31.3475823705596,21.6641098033486,24.0452117620668,28.3917410304781,26.8851394598195,18.4813517618534,17.5552533068606,24.8232985605985,22.162933237783,17.4879601783343,16.6127213565502,22.7357479114359,25.0740619512947,20.7248063107151,17.8509791135591,23.1582091778,22.3446119711677,19.3741668430269,0.0269118882215818,0.0177325488285036,0.018459835308154,0.0320767188816955,0.0591000033624033,0.019372726599882,0.0143538607268277,0.00968818043410151,0.0102807672690096,0.0149313204865641,0.0138869114500077,0.0157962777924091,0.00838702989005408,0.00898109524357759,0.0106031474981128,0.0120477962548345,0.00513671587961922,0.0087972138243136,0.106157382674866,0.0505493272705008,21.7486680705719,58.5555248827505,67.7720261281625,40.5467407973122,25.8819266664992,58.4241397835616,71.0630709760746,47.843075929448,34.1383216363354,59.3518338742874,73.0094993931513,45.8456465959746,35.3278184602518,59.8362013189188,70.3133038805104,43.0928783038743,30.6863204159095,56.6219178679361,70.6049268991863,41.190200881265,0.630211407984759,0.0272353887678629,0.342553203933806
"19","55059","Kenosha",0.190234361455227,0.136932974868896,0.261702609021921,0.118920781825845,0.101235045513701,0.198113542947122,0.294884908184665,0.140581593338482,0.113308845262222,0.156835755466024,0.209758103873205,0.0908406648409601,0.104760100531219,0.1623699984694,0.249361470231846,0.108013286079104,0.138931921136357,0.183052691875863,0.240679955398275,0.136133303385255,0.0636697146937436,0.502013859985778,0.703558689281807,0.353227946222384,0.163789563801325,0.535827406518948,0.704739483580086,0.427154787828833,0.135821789056525,0.523928729625222,0.688766417296036,0.327066277483513,0.291715547817279,0.519439267649414,0.677290588173067,0.381823918149338,0.26190199869828,0.526431654254842,0.680766605183205,0.355281204929263,0.12808784175234,0.112312907353044,0.0690859338126765,0.116406856191686,0.139617180030711,0.108995589265183,0.0691644709044724,0.11346375096031,0.127823509955527,0.108392707522986,0.07224288598362,0.110118947383154,0.134934764630012,0.10870460813055,0.077238614467277,0.116198241262164,0.128385071461924,0.111510538727192,0.0722865357043116,0.115165266521843,0.00327827497436928,0.0331695331695332,229.46339037846,19.3599540349599,11.7837380226473,12.5266532159847,14.2428824743416,17.5237387907886,12.3355937835918,11.5580196158013,12.6072092454615,15.2996860112839,12.8054455937566,10.8111719967985,14.6546190646122,14.1935742375892,11.7029832258857,12.0033884165621,14.4331551254235,15.6771989489656,12.4396531517441,11.0409091415218,13.8580420444873,1.45032555787511,0.793054289401896,1.03847887328567,1.15664928858638,1.18419835213068,0.911873144511802,1.08868979382574,1.15240009513475,1.03202284407557,0.708120484463413,1.27456849242311,0.77416256187296,0.678994319728903,0.75845497539061,0.585380591067694,0.510617137028486,0.752450872404862,0.767408809732161,0.474297913454967,0.56110159177745,0.202342855018685,0.257093834477941,0.270854326592031,0.25934776191483,0.303416174664837,0.318192932983581,0.359575369653889,0.313597060831524,0.321234772114555,0.264829167734639,0.197235036760349,0.216289830314,0.23487050005713,0.206961716239224,0.21483734398348,0.239334204602593,0.306209442436842,0.253761273655464,0.253565165587227,0.273802310923979,0.0342777619065136,0.0382808918128801,0.031265858023059,0.0215621951679157,0.0302474327289319,0.0360828364721021,0.0342718691860282,0.0244510762681796,0.0287679965042621,0.0400866237709285,0.0329735034925712,0.0235765128160761,0.0277819476852363,0.0390746595260186,0.0344241361158925,0.0267589479405662,0.0330746305204873,0.0408851234905916,0.0335083393476153,0.0212226217493635,13.1267790185146,8.26785313350856,8.42321053886882,9.06468124061603,10.359229489685,7.89876072236888,9.01337041023029,7.17979678826484,7.84420962825747,6.99692716469636,4.77808313112001,7.51903227681903,8.55345098509543,7.83521934750625,9.5841405046074,7.70351997874586,8.04548096071004,8.33302107489958,10.2666939470633,9.27894951494672,22.2350712197419,19.3859559722263,21.2672974870012,15.6435507779039,18.8060481636179,18.2888898333988,23.0906770715549,15.0026376557877,15.9928569102463,19.6143012620893,17.3000411307782,13.9310233751152,13.9555971171405,14.4431620276824,17.5072548629611,15.6291133871243,15.6042414074741,17.5439965484769,17.8837289857044,15.3169413643914,0.0189888532014898,0.0129879598633938,0.0147671841281748,0.0222958242863929,0.037847350033444,0.0160940441792643,0.0127871150805338,0.00847115487441494,0.0092058086325014,0.0125177718232173,0.0149663986800655,0.0186146245880341,0.00805369107263204,0.00891512442444261,0.010509936492524,0.0123597292563619,0.00513468447132196,0.00862797620964834,0.0871758973294599,0.0417256457479419,20.2565704270721,56.0475740971671,66.92617689128,42.0678554787976,28.8465324139419,56.0534819853687,69.0834406822261,49.803599734857,37.6412658714838,57.4718370226736,72.1441399389169,52.8227659314505,34.3667497377138,58.1049222500963,68.7582751374866,44.9372870892799,32.5341696024527,55.3025242526642,70.3219426504224,44.8895836063919,0.708679051460247,0.0395082811546381,0.251812667494808
"20","55127","Walworth",0.306330996602774,0.13527902325704,0.257988585673627,0.128849289215924,0.111028148127454,0.220644866515483,0.345304134292972,0.13226386735748,0.0904814594998255,0.159056353804079,0.18394221733546,0.0755067765635128,0.140890157861369,0.147238425145458,0.215425937525218,0.0935907077177295,0.135115188882111,0.161260151162389,0.233863061639879,0.104571718478664,0.0561868086350527,0.502830448556997,0.741787330136889,0.329309989792845,0.149732088029209,0.532263930763871,0.738064913272931,0.396591428278021,0.126910181905527,0.547050252999094,0.721760447598729,0.298630987958312,0.248182847588625,0.511012462317725,0.738128553423917,0.387254424382918,0.254522940588444,0.540415249277029,0.720502730955984,0.347635633303331,0.123217077478988,0.116425554314628,0.0537590370480237,0.1121436881988,0.147006068547212,0.113370490868916,0.0578726116465787,0.110289367224597,0.109008204612127,0.111555090003336,0.056574737006754,0.114182156528391,0.129465369319188,0.111107650610973,0.0618903870117806,0.119170098630933,0.131684154197795,0.111006410218154,0.059737138354796,0.119556370778896,0.00184011506533439,0.0202380952380952,281.327139145987,19.3335502738044,11.8579750418663,12.6513163980984,14.1994282291049,17.4372359571003,12.3453542896679,11.581469199771,12.6215518071538,15.2955478287878,12.5259320599692,10.5089888606753,14.4585744204975,14.0002482998939,11.46235519307,11.7323888432412,14.2299814661344,15.4253177580379,12.1668435670081,10.7752526544389,13.6438940502348,1.48761654482001,0.83021442695033,1.06060507063355,1.18486021324283,1.24586783143736,0.972576893121004,1.11557825328339,1.13923985929716,1.08186891337945,0.756040774250314,1.2421846855964,0.817647557599204,0.677975910866544,0.731674256122538,0.601522872153492,0.554973740396755,0.743618869533141,0.683234617486596,0.490240121916646,0.553648131943884,0.207784247185503,0.268564942913751,0.280835496527808,0.267444450940405,0.31135096168589,0.333096743428281,0.367302866368776,0.326258531549857,0.325571929610201,0.268607090493398,0.196891288539129,0.216464374755465,0.233044820970723,0.203849636497242,0.217253640294075,0.237003008143178,0.304839407581659,0.256904715672135,0.257950822228477,0.276919133198403,0.029479552761075,0.0390982367297901,0.0316911310400991,0.0217414384364106,0.0318196005531631,0.0363691397853905,0.0337433048590486,0.025014652437087,0.0270706626387047,0.0400458413154064,0.0311434343645704,0.023560459497163,0.0302596126428051,0.0381955069600649,0.0329199384498809,0.0270828745926597,0.0341275862063326,0.040274324101795,0.0324033734943008,0.0209674479351157,11.7915422888029,8.18712402128038,9.20918169873101,9.10512888147717,10.2138133730207,7.9339397367977,9.276212201232,7.6869511110442,8.51195398455574,7.70303648398036,6.61861040450278,8.21630407515026,8.49024513505754,7.8360783520199,9.60791057121186,7.70995354538872,8.06442790428797,8.30583954822449,10.2685419326737,9.28704905737014,22.3783086697261,19.5212872630074,21.5539093176524,15.598177593095,18.4075791597366,18.0798477286384,22.5073576779593,14.7223347198395,15.7446159601212,19.3542722338722,17.3168048393159,13.8131773784047,13.968878860133,14.2688018418494,17.2920604013261,15.3983841192155,15.7324719173568,17.6353210154034,18.0712951785042,15.6353534074057,0.0214080019842922,0.0144160319845902,0.0161108327258955,0.024911125269275,0.0419792998803868,0.0189158572227738,0.0145362218276465,0.0101146878513862,0.0110656851326071,0.0146311681728721,0.0156532838336369,0.0204232624809568,0.00807824976287693,0.00894894408549936,0.0105827897205018,0.0123501704933698,0.00513608840188854,0.0087137309795556,0.0891877944492513,0.0426617418970203,18.9035455249605,57.8724001521156,66.9616302898952,38.2845473085131,24.2169261103585,57.597645952588,69.4837711515881,45.9023054372697,34.377857646488,59.680075951985,71.8592891329811,54.4467949685596,34.7089791388739,58.8080873988924,68.8086581548055,52.937943360919,33.000927059991,56.6754405362265,70.2849660192217,49.1150293032328,0.834871180792037,0.0424706902958514,0.122658128800686
"21","55133","Waukesha",0.277007942350445,0.144893714760931,0.242568332946167,0.104335480129233,0.119101296584422,0.236861223089787,0.300048607485715,0.119484355344233,0.167500305482958,0.183754211803266,0.160262534477376,0.0735536043945319,0.111619596866307,0.187146964514319,0.217272171247872,0.0825094812551301,0.136487186738856,0.169707377929168,0.203211175430758,0.087702626821228,0.0736789369030093,0.553138833225907,0.687154472122135,0.365912385711615,0.170145763560757,0.565699553090291,0.690360560967736,0.490904243378462,0.162964625920664,0.590645315360974,0.691786904823858,0.36918997948137,0.259007431003224,0.575305822477943,0.682108004428492,0.461406050008859,0.276579677819184,0.561133164696405,0.703391067656405,0.445441231725712,0.118439064708269,0.105300361060631,0.06879899277623,0.101457422137111,0.129954648839516,0.10122990833317,0.0718095882224195,0.0995183538951363,0.106452190473993,0.0949450778399197,0.0681936452742853,0.0960237798036219,0.124120106009631,0.0938052122238572,0.07046823825839,0.101991218843151,0.121687441938862,0.105718530255727,0.0688208453500246,0.105155446153515,0.0029530893929844,0.0401653868871825,270.728341054719,17.6647623217606,10.871562010849,11.764592099739,13.162025097905,15.7824588681,11.3860832328143,11.316851877279,12.074850499806,14.5753376792326,11.1580568016174,9.53907654402317,13.5864228379846,13.022970290277,10.4874121761153,10.5416246837789,12.6564603710907,13.852223343914,10.3941033504732,9.80058893450463,12.4988768285221,1.4669451821294,0.844099224141837,0.958837626921096,0.940132237367917,1.1323624021262,0.92745329811949,1.16962358822009,1.17237781746037,1.44950031741301,0.849215872070878,1.42756647614424,0.731731301922807,0.55087473178783,0.361187876371047,0.295115586539661,0.35469648556215,0.395800925540417,0.311772546716083,0.344250985946588,0.326004411147251,0.149785313471421,0.244219981886477,0.263362290252966,0.265114934343737,0.289641090771607,0.30554517587824,0.325372159023364,0.348894838127101,0.368014237353313,0.30023659083594,0.200749247430065,0.210682559474572,0.221454610054618,0.191510499386272,0.21556671183805,0.222680320040192,0.307239401924913,0.258785471064905,0.28502523335774,0.281067120768372,0.0290099370210254,0.0367954582024346,0.0295018833581682,0.0194935336636409,0.0266094732032819,0.0348186210167528,0.0327457051066274,0.0233230882055279,0.0263310716632144,0.0378486202513756,0.0302661512238488,0.0206653581975095,0.0287827102591741,0.0370857117711899,0.0318982153514821,0.0254261743748199,0.0345482458060688,0.0391153506186504,0.0313514363047063,0.0207430722837749,11.821616649346,7.54209858048828,8.22739780998343,9.55001781540232,10.8060329750453,6.79542840562202,7.59297770800424,7.22842106816336,9.18571038874239,7.60296968560351,6.98987128307886,9.1571740856272,8.84487785422725,7.9427448896283,9.58296434117434,7.7550715890356,8.02114801806806,8.50397826226872,10.4215995368349,9.26888141699677,22.4794926708152,17.7054850910094,20.1578884789455,14.2522381812387,16.9624885800176,15.6646760815498,21.0971389360422,13.5226555867654,14.846549241978,17.8347931674297,16.4313826811645,12.7308768741632,13.3865266508135,12.3909184922851,15.420201729686,13.8122781110246,15.6006059055137,16.5747234155212,17.7110048779636,15.6418089570903,0.0218993822971939,0.0148869616271597,0.0167436449091532,0.0260827337714584,0.0454033799073398,0.0177652092273163,0.0135127810268441,0.0092586420478637,0.00995769873217443,0.013632362436699,0.0145971502424413,0.0177510930560815,0.00803924095143035,0.00898136043721976,0.0106817095458499,0.0123889593124759,0.00513725521068248,0.00882579617277096,0.08903615842081,0.0425850762042222,19.5128393911146,58.720043865098,67.3430631201576,38.0236514159652,24.658795892453,57.1597681851057,69.7623306472697,46.2365479939658,32.5538934593854,57.9509225046571,72.08385110169,44.9287591833936,32.2063534269654,58.4870617230545,68.9998545548089,40.7543001687534,28.2601662020112,56.2529437137791,70.5574160698104,39.1945161926486,0.623581033783546,0.0422512631691036,0.334167703648337
