"site.id2","fips","site.id","avg.pm25","frm","car40","car100","car300","car500","car1000","tr40","tr100","tr300","tr500","tr1000","ln40","ln100","ln300","ln500","ln1000","txres.40","txres.100","txres.300","txres.500","txres.1000","txind.40","txind.100","txind.300","txind.500","txind.1000","njl.ind.40","njl.ind.100","njl.ind.300","njl.ind.500","njl.ind.1000","njl.wat.40","njl.wat.100","njl.wat.300","njl.wat.500","njl.wat.1000","njl.veg.40","njl.veg.100","njl.veg.300","njl.veg.500","njl.veg.1000","njl.res.40","njl.res.100","njl.res.300","njl.res.500","njl.res.1000","njl.bar.40","njl.bar.100","njl.bar.300","njl.bar.500","njl.bar.1000","l.ind.40","l.ind.100","l.ind.300","l.ind.500","l.ind.1000","l.wat.40","l.wat.100","l.wat.300","l.wat.500","l.wat.1000","l.veg.40","l.veg.100","l.veg.300","l.veg.500","l.veg.1000","l.res.40","l.res.100","l.res.300","l.res.500","l.res.1000","l.bar.40","l.bar.100","l.bar.300","l.bar.500","l.bar.1000","emit100","emit300","emit500","emit1000","emit40","pt100","pt300","pt500","pt1000","pt40","tot.pop40","tot.pop100","tot.pop300","tot.pop500","tot.pop1000","hh40","hh100","hh300","hh500","hh1000","hu40","hu100","hu300","hu500","hu1000","med.inc9940","med.inc99100","med.inc99300","med.inc99500","med.inc991000","per.nonw40","per.nonw100","per.nonw300","per.nonw500","per.nonw1000","resid40","resid100","resid300","resid500","resid1000","indus40","indus100","indus300","indus500","indus1000","state","county","FRM","cty.emit.area","cty.emit.nrmob","cty.emit.ormob","cty.emit.pt","rur.urb.40","ind.res.40","rur.urb.100","ind.res.100","rur.urb.300","ind.res.300","rur.urb.500","ind.res.500","rur.urb.1000","ind.res.1000","land.use","location.setting","industrial","car40.300","car300.1000","car40.1000","tr40.300","tr300.1000","tr40.1000","car100.300","car100.1000","tr100.300","tr100.1000","car40.500","lnd.21.1000","lnd.22.1000","prop.res","traf40"
"360610117","36061","360610117.0",15.9,"0",.012646258873141,.12057409320558701,1.5943299262663866,3.2128845961602455,33.91631245516945,8.3126345085e-05,.0013860685958037502,.01730533136731075,.03262613753632226,.23745598720413794,.152808,.5722419999999999,4.010008,8.935968999999998,33.31084500000001,.059262709999999996,1.54030435,20.197577789999997,50.80882377999998,186.70858934,0,.04955067,3.0864255500000004,7.169918469999999,57.47666040999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.094545679,67.473137459,0,0,0,0,18.024613568,0,.14564824299999998,3.650296416,4.742701587,42.489405595,1.235263796,7.574749988,65.833285687,181.17270258099998,613.83878322,0,0,0,0,0,0,0,.83,71.93400000000001,0,0,0,1,2,0,.17596421656767555,1.1366006459355393,10.59424643871082,29.226942892875563,109.33005154544544,.06294333056076584,.47765657050939797,4.977949108649952,13.86051819242509,50.473853188796,.06709996559779755,.504704613120318,5.214695692841615,14.460996590202798,52.666169615309286,27679,35913.725238246734,39198.4782363053,34018.22122905088,35739.37645075707,.641764705882353,.5090951426672509,.4188634018527544,.44662836328781763,.471164211338955,.059262709999999996,1.54030435,20.197577789999997,50.80882377999998,186.70858934,0,.04955067,3.0864255500000004,7.169918469999999,57.47666040999997,"36","061","0",3080.768,1170.81,418.13,316.632,-.3015018362289845,-.07789175617221995,-1.8453449266708144,.044158528403430104,-15.182035622828035,-1.0980522589055797,-40.422436243779345,-5.4301300613697725,-124.72141060265798,-33.967168947184156,"RESIDENTIAL","URBAN AND CENTER CITY",0,6326734.669572983,129287930.11561224,135614664.78518522,68888.82008890301,880602.6233473087,949491.4434362117,5895023.3322431985,135182953.44785544,63677.051086028005,944279.6744333367,12800953.349148419,37282.66,2447894.6,.06565772399286961,1
"360610119","36061","360610119.0",15.1,"0",0,.43754523349645524,2.364937517489404,6.430459170564177,27.8757561811729,0,.0068053234059197495,.04328085481860125,.11153266967380555,.4224133378735096,.061638,.809601,4.653193,10.511557,39.864997000000024,.30194020999999993,1.70934374,10.235828199999998,37.982284209999996,164.16412870000002,0,.52379067,8.386099539999998,18.762268199999994,49.249137340000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.353896912999999,22.218905006999996,80.00487808300002,0,0,0,.692763617,6.9389206119999995,0,0,2.191997054,26.623761722999998,109.55490240499999,1.235263796,7.720397983999999,60.93768764199999,143.47452024099996,575.5411005109999,0,0,0,0,0,0,0,0,4.448,0,0,0,0,3,0,.1375963192345928,1.0088410752635684,7.2694698597004095,21.728855021716583,79.1556769399229,.06053411642002357,.43324107477603824,2.866457474084212,8.676552266105174,31.450197157396445,.07303348175589874,.5146629556140533,3.314249406074016,9.774723509175754,36.136740559550454,26750,24644.568940704885,23459.879616742306,37356.369274156896,38789.11314997426,.8838304552590267,.888445613658988,.8924867237177061,.8522584240540804,.7944585411287663,.30194020999999993,1.70934374,10.235828199999998,37.982284209999996,164.16412870000002,0,.52379067,8.386099539999998,18.762268199999994,49.249137340000004,"36","061","0",3080.768,1170.81,418.13,316.632,-.3015018362289845,-.07789175617221995,-1.8983203703973428,.05013565853489614,-11.957841191524594,.420844089257823,-22.876096454625433,.22067966345389822,-99.45624726989345,-25.525889204664736,"COMMERCIAL","URBAN AND CENTER CITY",0,9459750.069957616,102043274.65473399,111503024.7246916,173123.419274405,1516529.9322196334,1689653.3514940385,7709569.135971795,109752843.79070579,145902.125650726,1662432.0578703594,25721836.682256706,116681.72899999996,2213444.184,.01896992959368986,0
"360710002","36071","360710002.1",11.7,"1",.011276875656896,.0475676989019005,.44125939906872474,.9129771858102738,2.3013557686467916,8.27512976e-05,.0003490584562375,.00447370554542475,.009951599131929499,.026790721255285754,.044287999999999994,.18681399999999998,1.378822,2.522959,6.197572000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06802776,35.79548946999999,70.00988007,0,0,0,8.949357598999999,205.617568624,.15555689499999997,.716195519,15.841403045,40.70496743299999,128.46586040599996,1.0797069009999998,7.004202465,45.57415154499999,107.56013707399998,367.9464947340001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.029792676733083445,.16168847492896865,.9462185500631153,2.605382947883526,12.999579937091989,.008926210538705936,.04830607886764287,.2824326943290686,.7734843637179232,3.7765043977270953,.011321989990652983,.06167761368704606,.3677412221376033,.990577589015922,4.654033314601239,25592,26121.79065039298,26409.01531220811,25725.748562010696,28212.806568388543,.7994616419919246,.7988905513996999,.7569553626992109,.7239258112761757,.6821875909995642,0,0,0,0,0,0,0,0,0,0,"36","071","1",4560.59,159.58,263.54,906.661,-.1652826033923834,.04728148313489788,-1.2476445465229231,-.2637989228958571,-1.3391449852386765,-1.8360037690084325,2.5495714436056502,1.532682408534678,23.913279668649167,-.9693048525950558,"COMMERCIAL","URBAN AND CENTER CITY",0,1719930.0936473152,7440385.478312267,9160315.571959583,17563.816991299,89268.06283944401,106831.87983074301,1574766.800667297,9015152.278979564,16498.588356749002,105766.65119619301,3606801.240613511,486232.2490000005,1003429.673,.0020636839186699008,1
"360810094","36081","360810094.1",13.8,"1",0,.11119800026064125,.8911845799023912,1.9391538692550294,4.4028929335483316,0,.0012302159574264998,.01554526583597825,.035412491741266754,.087972693680218,0,.14455099999999999,1.590254,3.3401110000000003,8.119133,.07010107,3.733723629999998,42.42565860000005,82.72370365999998,148.21286450100004,0,.08212749999999999,2.8370666999999994,32.9271254,160.96784496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.6955265589999999,24.079153396999995,205.500209044,0,0,0,1.1854520469999998,16.011373624999997,0,0,.8274961889999999,14.541857004999999,105.62594478799998,1.235263796,7.720397983999999,67.960559602,152.789450684,335.139265357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.05314897805210009,.32182169848121817,2.58878842221343,6.127428515407645,13.85708057621081,.018051188647346457,.1095386779945507,.8970296731357448,2.109277131165989,4.677212007233166,.018961596422603928,.11474780394967878,.9338943971346401,2.203491005303514,4.883435472443999,55375,54571.04882496768,50912.14856784284,50237.26814105994,54193.88017440045,.29748427672955974,.3028254533348092,.3140825284517721,.32750671135101056,.3014609525845507,.07010107,3.733723629999998,42.42565860000005,82.72370365999998,148.21286450100004,0,.08212749999999999,2.8370666999999994,32.9271254,160.96784496,"36","081","1",4789.062,786.03,548.47,985.919,-.3015018362289845,-.07789175617221995,-1.1576597307639946,-.46895697806391745,-8.60861409298902,-4.909999478138176,-16.88190547949484,-3.841343484552832,-12.769473635200004,46.43768064699461,"RESIDENTIAL","URBAN AND CENTER CITY",0,3564738.3196095647,14046833.414583761,17611571.734193325,62181.063343912996,289709.711376959,351890.774720872,3119946.318567,17166779.73315076,57260.19951420699,346969.910891166,7756615.477020117,161707.73200000002,1195131.399,.007390688028448756,0
"360810097","36081","360810097.1",13,"1",0,0,.07255280458718076,.778004099591542,34.843510727764574,0,0,.0019198714571907502,.015841272215036752,.605023410224452,0,0,.84067,3.611902,24.864104,0,0,6.320683069999997,56.47028064599996,300.7070007500002,0,0,0,0,28.64537052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.124657196,3.2677808539999997,22.601562594,37.277751042999995,104.41875550600001,0,0,2.7393987010000003,11.194889186,11.559600247,.028525535999999997,1.204103017,13.643493799,29.157350637999993,111.23373868100003,.08208081699999999,3.2485138659999997,30.499127502999997,115.37996095599996,544.827712858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.023101833101962982,.14433840347519258,1.3272323938748685,3.9702008737722494,15.199487879414967,.0076651515817973866,.04788461597822639,.4476770265876869,1.4652857340981351,5.593625481522898,.007824719116653616,.04888096583151026,.45680096135068826,1.5012625190457578,5.75686656976104,66683,66733.50637220753,67922.47005999586,64678.93127274715,59068.718311914796,.5320883745397159,.532077313634266,.5112993696363123,.43147577396210357,.4258796503173857,0,0,6.320683069999997,56.47028064599996,300.7070007500002,0,0,0,0,28.64537052,"36","081","1",4789.062,786.03,548.47,985.919,.3702220143222202,-.15195962935288682,1.7190209691779452,-.2605952584090291,13.970153746815095,-1.9117148415280707,30.901989168724203,-11.615533252108014,51.22685523307792,-35.60459285772668,"RESIDENTIAL","URBAN AND CENTER CITY",0,290211.218348723,139083831.6927096,139374042.9110583,7679.485828763,2412414.1550690453,2420093.640897808,290211.218348723,139374042.9110583,7679.485828763,2420093.640897808,3112016.398366168,1150531.4550000003,1055248.7589999998,.0009171837540069685,0
"360810116","36081","360810116.0",15.7,"0",.02920059222869975,.24313196646028876,1.0100382841793605,9.13940228749714,44.2995153678919,.00081793425570825,.00523317216944925,.02213774144822725,.09258482958987152,.47057839024389153,.154726,.627026,2.7919899999999997,11.059150000000004,43.24073800000002,.16471195,2.00320952,31.99971944000001,61.95391084999998,139.31651409,0,.08300929,5.52255938,30.807475140000005,171.16235006000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.197605928,7.5653128590000005,49.564031959,292.84700231799997,0,0,0,.15203739199999997,2.698172672,0,0,0,5.963761647999999,113.11318909799998,1.235263796,7.522792056,61.91826899699999,137.330118601,363.38143505299996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0999075332465821,.6882434926146572,5.609418770135473,14.245231625731227,42.22505234525648,.04176913796925442,.27971292159724126,2.2936463489954777,5.8986496969805895,16.076155689943167,.04408664762098794,.300434532312545,2.4289926433148734,6.1544532928844555,16.659828559485295,53137.70160133796,49193.433813139156,41949.754805850374,39397.108080274185,28687.00555455969,.4302319802190096,.4436283155743642,.4061170733988047,.4033783839880246,.4569589767214925,.16471195,2.00320952,31.99971944000001,61.95391084999998,139.31651409,0,.08300929,5.52255938,30.807475140000005,171.16235006000002,"36","081","0",4789.062,786.03,548.47,985.919,-.3015018362289845,-.07789175617221995,-1.7965796852953575,.09839497187894286,-12.995023495750369,1.241494516928544,-20.916866359202356,9.251627622560038,-26.749058103959694,67.69694828184971,"RESIDENTIAL","URBAN AND CENTER CITY",0,3923350.767802643,173157908.33485016,177081259.1026528,85279.228770076,1793762.595182657,1879041.823952733,3067625.270876287,176225533.60572645,67618.277115112,1861380.872297769,36440806.78107376,134453.244,1336726.655,.009941944241970093,1
"360810120","36081","360810120.0",15.1,"0",.0441151191714,.16824636082079,9.102305852663404,17.344212055350557,38.10614881514799,.0008730223370700002,.0033295349505145003,.07894617471005226,.14838627290865025,.35265944382999476,.128262,.390523,4.700144,9.393280000000004,25.489175999999997,.04289896,1.99689373,24.37926556,85.68639702999998,351.3512410199994,.33123441,.72978126,3.5025118699999997,8.64800352,61.99714573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22496934,22.827391483,57.06266618,0,0,0,0,0,0,0,.6199156599999999,.624132691,27.035298055999995,1.235263796,7.720397983999999,57.638696856,169.55842567300002,687.9418398449999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.061278753624265665,.3942627307321483,3.0929064261257175,7.83269740099126,28.002777868052334,.024093551242486886,.14932402434384018,1.1828039495014775,3.017801693800862,10.911656718528548,.025550804160380126,.15831106513829257,1.242581880556357,3.155903565117498,11.439064432375675,64432.22106817983,60948.237842627655,56486.14206684505,53700.77037004195,54770.70192446605,.2015668937085669,.1863847750991688,.16749041838586046,.16206754194436893,.19722577123402632,.04289896,1.99689373,24.37926556,85.68639702999998,351.3512410199994,.33123441,.72978126,3.5025118699999997,8.64800352,61.99714573,"36","081","0",4789.062,786.03,548.47,985.919,-.3015018362289845,-.07789175617221995,-1.8983203703973428,.05013565853489614,-10.727087565124421,2.1803295100373057,-33.01092566063205,-1.0880931660189261,-104.74471007846489,-55.77029028369804,"RESIDENTIAL","SUBURBAN",0,36232762.933968015,116015371.84993833,152248134.78390634,312292.60949192906,1094853.07647977,1407145.685971699,35736237.96737045,151751609.81730878,302466.55903815106,1397319.635517921,69200387.74471663,373649.442,2411540.193,.006454017916076535,1
"360810124","36081","360810124.1",14.2,"1",0,0,.656505849096945,2.4325554386385457,29.57025392359945,0,0,.019112962045299747,.043209937859097255,.33538804852192977,0,0,.58622,2.7690539999999997,18.520947,0,0,9.408264579999999,46.33196854000001,304.65623509099976,0,0,.07175103,1.7858840999999996,9.47503609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4333565609999999,26.814767316999998,49.51321763700001,94.23627362499998,0,0,0,0,0,.34391761299999996,1.3513295899999997,12.153817533,41.10139823399999,134.178939037,.8913461829999999,4.935711832999999,30.514997499999996,102.39533545799999,543.6245926540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0005746020840870025,.0035912626808561393,.5875640761219109,2.6960851702784354,19.846864142191823,.0001723806252261007,.0010773788042568418,.28924765506724054,1.044591836662542,7.509478545963623,.0001723806252261007,.0010773788042568418,.2991621533422465,1.0877180654547092,7.796928590586157,26250,26250,25504.78094962324,33350.14814069392,36966.65649441447,.62,.62,.19546454434162688,.36116840440887854,.44192706909518625,0,0,9.408264579999999,46.33196854000001,304.65623509099976,0,0,.07175103,1.7858840999999996,9.47503609,"36","081","1",4789.062,786.03,548.47,985.919,.13601649304514876,.36097877456138905,1.6117997236082382,-1.2844742157432965,10.274201579174003,1.6347222235990522,15.931102081129147,1.2866351697612475,-9.335780982887767,-29.2389282120466,"RESIDENTIAL","SUBURBAN",0,2626023.39638778,115654992.29801,118281015.69439779,76451.84818119899,1265100.34590652,1341552.194087719,2626023.39638778,118281015.69439779,76451.84818119899,1341552.194087719,9730221.754554182,693521.9010000003,1507387.381,.0021735252755918366,0
"360850055","36085","360850055.1",14.4,"1",.03518982085248,.10710603662790849,.326782507561541,1.234218255982083,10.514936505699543,.0005483437472400001,.0015944870178400002,.0047546596500770005,.021464175608325,.20028256430694402,.15605700000000003,.44978700000000005,1.8517670000000002,5.257775,22.232906999999997,.14085422,2.573154609999999,39.54855122399999,111.03462382999993,303.91347966199885,.31968221999999996,1.8322435300000002,4.7434176400000005,7.72520658,128.79119942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.706178681,2.3027076409999996,41.604412746,0,0,0,0,16.567366673,0,.15207468899999999,.15207468899999999,1.722065475,16.666003900000003,1.2352635489999997,7.568323542,68.62532922699998,188.985178954,696.06932915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.035248869093909244,.22537249148236094,2.1751103186398533,5.873370149844278,16.74354390688147,.01168972180084123,.07331471922210689,.6839158120554307,1.8673501683126954,5.497566951421913,.012089289098669237,.07594692583625609,.7202146626611763,1.9767912832734558,5.840127742273473,49678.47481957853,50390.48378387821,51136.27399312093,51492.59942477305,44929.83411065793,.2793146300469525,.29488704635647617,.35333222438249134,.3953459244746261,.42196716112132243,.14085422,2.573154609999999,39.54855122399999,111.03462382999993,303.91347966199885,.31968221999999996,1.8322435300000002,4.7434176400000005,7.72520658,128.79119942,"36","085","1",1929.535,143.52,106.52,240.668,-.2559481363527881,-.023900639244898624,-1.6757434602587236,-.0751840303478216,-10.854469968723377,-3.7957519522698298,-23.339567714814404,-15.88731949243594,-67.55226856150676,-67.43773937244076,"RESIDENTIAL","URBAN AND CENTER CITY",0,1166370.746836244,40752615.99255201,41918986.73938825,16825.263611348,782111.6186274681,798936.8822388161,878705.8837345301,41631321.87628654,12640.690528948,794752.3091564161,4796113.740518412,667300.0740000001,2150794.376,.003223129233460867,1
"360850111","36085","360850111.0",14,"0",0,0,0,0,7.622339621581524,0,0,0,0,.20933924314948027,0,0,0,0,4.140245,0,0,0,0,3.97525505,0,0,4.01042538,19.23769874,245.18476983,0,0,0,0,0,0,0,0,0,30.401358727999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5513393209999999,14.525852145999998,51.764243739,185.53493870599996,.331517966,3.1358349359999997,29.502260944,58.55794465299999,125.292629917,.903745583,3.8109242209999996,22.879511941000004,74.937414474,291.59025322700006,0,0,.6379565399999999,5.0904521460000005,73.26912015799999,0,.2223,1.938000779,2.659896811,7.202994980999998,0,0,0,0,0,0,0,0,0,0,7.785576828133397e-05,.00047655048967117027,.0036968286042132646,.00994129722232606,.21367762332044532,2.751798706495425e-05,.00016890777116931115,.001338688404865989,.003618150482876542,.07306749370260547,3.288735039470142e-05,.00020208787033699024,.0016150092407411043,.00437336793440656,.07752518714844146,37083,37981.71821590604,43866.288173129884,45038.595322598645,42928.81303575494,.15315315315315306,.15816708884942707,.19692196751503444,.20613884398347065,.12546676654231986,0,0,0,0,3.97525505,0,0,4.01042538,19.23769874,245.18476983,"36","085","0",1929.535,143.52,106.52,240.668,.1068925459214943,.11315951762648001,.9785604597065459,-.15963112313390876,11.318371334102395,2.603512419443165,31.524562372634648,17.3269716697816,76.42354052144977,86.06206845743284,"COMMERCIAL","SUBURBAN",0,0,30489358.4863261,30489358.4863261,0,837356.972597921,837356.972597921,0,30489358.4863261,0,837356.972597921,0,117098.365,179537.749,.0015332216551443738,0
"360850114","36085","360850114.0",14.3,"0",0,0,.2509345775842043,.4412839828733843,4.873471856748328,0,0,.003275601758352,.005751518694036,.10672795484953027,0,.13442400000000002,.9948040000000001,2.070452,11.895978999999995,.27608178,2.6095377100000015,39.296630490000005,113.12207591099994,302.02720735200035,0,0,3.3132481199999995,9.153190149999999,144.22504875999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.7241879449999999,70.04151089,0,0,0,0,9.867954798000001,0,0,.470538458,7.051881616,30.03722120099999,1.235263549,7.720397984,69.013043398,185.233881768,634.521101721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.027044209918211867,.1694404038994608,1.546614273675993,4.641354488929975,16.27309987812104,.008345901340351404,.052066181989184855,.46527402005531854,1.4008624301849966,5.023291415840547,.009160135617458858,.05702495071946873,.5041713910456459,1.5081434560900697,5.381546945642489,41563,42302.106289754716,45950.012440551,44816.18371430714,47866.765044877946,.5396825396825397,.5363103756345203,.5203256730920207,.5675250595724173,.5530071952565705,.27608178,2.6095377100000015,39.296630490000005,113.12207591099994,302.02720735200035,0,0,3.3132481199999995,9.153190149999999,144.22504875999996,"36","085","0",1929.535,143.52,106.52,240.668,-.17326825266871906,.07409325017729468,-1.1482005514502427,-.4755864518975307,-3.7701912171594705,-8.05584782834011,-10.117477351812393,-21.139505183225207,-24.993217142080997,-53.24083440206076,"COMMERCIAL","URBAN AND CENTER CITY",0,1003738.310336817,18490149.116656493,19493887.42699331,13102.407033408,413809.41236471303,426911.81939812104,1003738.310336817,19493887.42699331,13102.407033408,426911.81939812104,1765135.931493537,825756.084,1743155.259,.002110980824453726,0
"361030001","36103","361030001.1",12.9,"1",0,0,.057714602694690496,2.705680374015838,10.664229179419747,0,0,.0009174355848354999,.022359946200013504,.10072579370898299,0,0,.08734099999999999,1.889152,9.508037999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.061390616,7.278284039,50.126239033,122.28563166299999,330.430769812,0,0,.2223,.2223,.899965495,.15207468899999999,.15207468899999999,3.065481185,30.152986396000003,205.90748684999997,.021798491,.290039503,16.069562626,40.349034505000006,234.80158612299988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001439992018659379,.008999949252810415,.08099954327529374,.2254004895867319,.9311300434209666,.0005263192712577213,.003289495129636634,.029605456166729705,.08223268957031975,.3098297173589268,.0005350730221310306,.003344206067343688,.030097854606093193,.08359819804182468,.31471000676820476,84432,84432,84432,84497.02091191027,85457.45637541672,.0658823529411765,.0658823529411765,.0658823529411765,.06666291407139807,.1050239353288513,0,0,0,0,0,0,0,0,0,0,"36","103","1",9063.754,1016.52,412.95,549.339,.3543257986223554,-.15114843477152395,2.037981257468213,1.725881130195698,16.418585961672537,9.687253518503756,36.12654352317393,29.191285269494355,84.51821135124462,87.7714875601675,"COMMERCIAL","RURAL",0,230858.410778762,42426058.306900226,42656916.71767899,3669.7423393419995,399233.43249658996,402903.174835932,230858.410778762,42656916.71767899,3669.7423393419995,402903.174835932,10822721.496063352,618013.1899999995,332600.51900000003,.0005381770557356556,0
"361191002","36119","361191002.1",12.8,"1",0,.07865232326738726,5.280115609365938,9.31785301873799,20.451774531280325,0,.00190032670243375,.24708879105116602,.43690322338544624,.9216918284809337,0,.21338200000000002,2.126944,3.7884320000000002,13.546306000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.042675672,1.5933061039999998,17.787502706999998,26.509290560999997,50.778742390999994,0,0,0,0,2.696241626,.08551090599999998,.257339914,8.790626506999999,36.097633949,122.13588420799988,1.107076971,5.869752213,42.905454124,130.40302756,596.428941043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006214537934018188,.04798879321474801,.5218439673105073,1.7900093959241865,8.21169176436663,.0017055027677296772,.01513169391094146,.18989701001575646,.6917612122200821,3.2331631956739844,.0018176773809271325,.01597409964644664,.19871268203965725,.7210734388754755,3.3342636390326015,36831.26401980537,45635.25587816899,59941.56675118835,71534.79387013179,102635.35907863152,.6402062030382577,.5686506595282234,.42350424001894793,.3356700323010173,.20738865317752136,0,0,0,0,0,0,0,0,0,0,"36","119","1",4675.961,504.75,239.36,107.52,-.20758037323912662,-.019661258678125466,-.13539480161603085,-.16626299061618732,3.9111031267269762,-.6598167296466545,13.464700109703047,-11.237497983370064,123.08187612990147,-74.84050440346975,"RESIDENTIAL","SUBURBAN",0,21120462.43746375,60686635.68765755,81807098.1251213,988355.1642046641,2698412.1497190706,3686767.3139237347,20805853.1443942,81492488.83205174,980753.857394929,3679166.0071139997,37271412.07495196,1808104.7199999997,606587.3490000003,.00033548242106242626,0
